"Haltestellen_Id";"Haltestellennummer";"Haltestellenkurzname";"Haltestellenlangname"
724;2277;"SHDO";"Kilchberg ZH,Schulhaus Dorfstr"
377;3822;"BKIS";"Killwangen, Bahnhof"
767;1397;"KIND";"Kindhausen AG"
766;757;"EIHH";"Kindhausen AG, Eichholz"
347;6506;"BABH07";"Kloten Balsberg, Bahnhof"
685;54;"KALL";"Küsnacht ZH, Allmend"
749;1488;"BKUE";"Küsnacht ZH, Bahnhof"
688;462;"BEST";"Küsnacht ZH, Bergstrasse"
388;516;"BOGL";"Küsnacht ZH, Boglerenstrasse"
386;610;"BUEH";"Küsnacht ZH, Bühlstrasse"
752;933;"GART";"Küsnacht ZH, Gartenstrasse"
387;1011;"GOBA";"Küsnacht ZH, Goldbacherstrasse"
751;1106;"HABA";"Küsnacht ZH, Hallenbad"
686;1182;"HESL";"Küsnacht ZH, Hesligenstrasse"
687;1189;"HIST";"Küsnacht ZH, Himmelistrasse"
689;1769;"OBHE";"Küsnacht ZH, Obere Heslibachst"
753;1779;"OBFE";"Küsnacht ZH, Oberfeld"
624;1818;"OBWA";"Küsnacht ZH, Oberwacht"
690;2122;"RAEN";"Küsnacht ZH, Ränkestrasse"
750;2043;"RKIK";"Küsnacht ZH, Reform. Kirche"
390;2167;"SIHG";"Küsnacht ZH, Schiedhaldensteig"
389;2168;"SIHE";"Küsnacht ZH, Schiedhaldenstr."
391;2327;"SUEB";"Küsnacht ZH, Schübel"
625;3744;"ZENK";"Küsnacht ZH, Zentrum"
322;12504;"LWIE99";"Langwies ZH"
312;12506;"MAI99";"Maiacher"
575;3134;"MASC";"Maur, Aschbach"
476;678;"MDOR";"Maur, Dorf"
477;1403;"MKIR";"Maur, Kirche"
475;1892;"MPLA";"Maur, Platten"
478;2342;"MSEE";"Maur, See"
311;12508;"NFOR99";"Neue Forch"
319;12509;"NHA99";"Neuhaus bei Hinteregg"
444;748;"EGGB";"Oberengstringen, Eggbühl"
445;1516;"LANZ";"Oberengstringen, Lanzrain"
447;1862;"PAEN";"Oberengstringen, Paradies"
446;2984;"OBEE";"Oberengstringen, Zentrum"
614;7020;"OSCH";"Oetwil a.d.L., Schweizäcker"
615;1094;"OHAL";"Oetwil an der Limmat, Halde"
617;1759;"OBDO";"Oetwil an der Limmat, Oberdorf"
616;1964;"OPOS";"Oetwil an der Limmat, Post"
338;2286;"SCHU07";"Opfikon, Schulstrasse"
337;6808;"OSCH07";"Opfikon, Schwimmbad"
463;833;"FELH";"Pfaffhausen, Feldhof"
464;1873;"PMUE";"Pfaffhausen, Müseren"
461;1871;"PFAF";"Pfaffhausen, Pfaffenstein"
462;2622;"SAGG";"Pfaffhausen, Sängglen"
621;641;"CRUZ07";"Regensdorf, Chrüzächer"
622;2986;"ZREG07";"Regensdorf, Zentrum"
345;6507;"RBAU07";"Rümlang, Bäuler"
745;1799;"RGEM07";"Rümlang, Gemeindehaus"
744;6682;"RHOE07";"Rümlang, Hörnlistrasse"
743;1542;"RLET07";"Rümlang, Letten"
746;1763;"ORUE07";"Rümlang, Oberdorf"
410;3186;"RUEB";"Rüschlikon, Bahnhof"
413;443;"BELV";"Rüschlikon, Belvoir"
639;515;"BODE";"Rüschlikon, Bodengasse"
416;6448;"EGGR";"Rüschlikon, Eggrain"
412;1505;"LANH";"Rüschlikon, Langhaldenstrasse"
415;6447;"LRAI";"Rüschlikon, Loorain"
417;1657;"MOOS";"Rüschlikon, Moosstrasse"
418;6492;"RPAR";"Rüschlikon, Park im Grüene"
409;6009;"RREB";"Rüschlikon, Rebsteig"
414;3187;"RSAU";"Rüschlikon, Säumerstrasse"
638;410;"BSRU";"Rüschlikon, Schlossstrasse"
411;2852;"WEID";"Rüschlikon, Weidstrasse"
318;12166;"SCH99";"Scheuren"
566;2166;"SCHE";"Scheuren, Station"
647;6299;"SAMR";"Schlieren, Am Rietpark"
292;6347;"SCHB";"Schlieren, Bahnhof"
646;6234;"SCHN";"Schlieren, Bahnhof Nord"
515;550;"BRUG";"Schlieren, Brunngasse"
291;838;"FSTR";"Schlieren, Feldstrasse"
696;935;"GASO";"Schlieren, Gasometerbrücke"
771;7003;"SGEI";"Schlieren, Geissweid"
648;6298;"SGOL";"Schlieren, Goldschlägistrasse"
517;1151;"HEIM";"Schlieren, Heimeliweg"
644;1327;"IGAS";"Schlieren, Industrie Gaswerk"
294;1388;"KESS";"Schlieren, Kesslerstrasse"
649;7000;"SMEU";"Schlieren, Meuchwis"
695;1690;"MULL";"Schlieren, Mülligen"
516;1694;"NASS";"Schlieren, Nassacker"
366;2051;"REIT";"Schlieren, Reitmen"
645;2141;"RUST";"Schlieren, Rütistrasse"
295;2436;"SPLI";"Schlieren, Spital Limmattal"
365;3748;"STAK";"Schlieren, Steinacker"
290;2631;"TAWI";"Schlieren, Talacker-Windegg"
697;2798;"WAGO";"Schlieren, Wagonsfabrik"
698;2237;"SZEN";"Schlieren, Zentrum"
293;2236;"SCHL";"Schlieren, Zentrum/Bahnhof"
458;2307;"BSCH";"Schwerzenbach ZH, Bahnhof"
457;684;"DORS";"Schwerzenbach ZH, Dorf"
316;12438;"SZFB99";"Spital Zollikerberg"
373;6586;"CESP";"Spreitenb, Center Spreitenbach"
370;6663;"SPAL";"Spreitenbach, Altersheim"
367;3460;"ASPS";"Spreitenbach, Asp"
376;6300;"SBRE";"Spreitenbach, Breiti"
369;3520;"BRUL";"Spreitenbach, Brüel"
374;6301;"FURT";"Spreitenbach, Furttalstrasse"
660;6958;"SGLA";"Spreitenbach, Glattler"
372;6462;"IKEA";"Spreitenbach, Ikea"
375;6303;"SINT";"Spreitenbach, Interio"
368;7021;"SRAI";"Spreitenbach, Raiacker"
371;2384;"SCEN";"Spreitenbach, Shopping Center"
421;2412;"FELD01";"Thalwil, Feldstrasse"
423;1684;"MUBA01";"Thalwil, Mühlebachplatz"
425;3378;"PTHA01";"Thalwil, Post"
422;2333;"THSH01";"Thalwil, Schützenhaus"
419;4108;"SEHA01";"Thalwil, Seehaldenstrasse"
420;6856;"TSON01";"Thalwil, Sonnenberg"
424;2989;"TZEN01";"Thalwil, Zentrum"
400;687;"UITIDRF";"Uitikon, Dorf"
304;29;"AEGU";"Unterengstringen, Aegelsee"
288;743;"ECKS";"Unterengstringen, Eckstein"
448;1498;"LANA";"Unterengstringen, Langacher"
289;6724;"ULAN";"Unterengstringen, Langwisen"
287;6825;"USEN";"Unterengstringen, Sennenbüel"
303;2751;"USNO";"Unterengstringen, Sennenbüel N"
521;2767;"BWEI";"Urdorf Weihermatt, Bahnhof"
296;831;"FEGG";"Urdorf, Feldegg"
550;6297;"HEIN";"Urdorf, Heinrich-Stutz-Strasse"
363;1178;"HWEG";"Urdorf, Herweg"
364;1586;"LUBE";"Urdorf, Luberzen"
299;1725;"NEUT";"Urdorf, Neumatt"
519;1726;"NMAT";"Urdorf, Neumattstrasse"
298;1731;"NURD";"Urdorf, Niederurdorf"
302;3589;"OBUR";"Urdorf, Oberurdorf"
518;2024;"RAIW";"Urdorf, Rainweg"
297;2238;"SCHS";"Urdorf, Schlierenstrasse"
301;3590;"SONU";"Urdorf, Sonne"
300;2440;"SPIT";"Urdorf, Spitzacker"
520;2732;"UITI";"Urdorf, Uitikonerstrasse"
662;3740;"VHOF07";"Volketswil, Hofwisen"
661;632;"VCHL07";"Volketswil, Volkiland Chliriet"
317;12807;"WAB99";"Waldburg"
531;2807;"WABG";"Waldburg, Station"
396;3356;"WALDBIR";"Waldegg, Birmensdorferstrasse"
397;6907;"WALDLEU";"Waldegg, Leuen"
401;1991;"WALPOST";"Waldegg, Post"
329;2820;"BWAL07";"Wallisellen, Bahnhof"
351;439;"BELA07";"Wallisellen, Belair"
328;3241;"WFLO07";"Wallisellen, Florastrasse"
330;2983;"WGLA";"Wallisellen, Glatt (Bus)"
352;6735;"WGLA07";"Wallisellen, Glatt (Tram)"
350;1176;"HRTI07";"Wallisellen, Herti"
327;6659;"WNEU07";"Wallisellen, Neugut"
314;12826;"WAL99";"Waltikon"
720;1266;"WHAE";"Wangen, Hätzelwisen"
719;6364;"STIE";"Wangen, Stierwisen"
721;2850;"WELI";"Wangen, Weidli"
286;3183;"AEGW";"Weiningen ZH, Aegelsee"
285;125;"AUSW";"Weiningen ZH, Ausserdorf"
284;1571;"WLIN";"Weiningen ZH, Lindenplatz"
283;2268;"SWEI";"Weiningen ZH, Schulhaus"
249;3044;"BWST";"Zch, Bhf.Wollishofen/Staubstr."
532;6254;"LAEN";"Zollikerb., Langägerten/Spital"
315;13002;"ZOB99";"Zollikerberg"
651;3826;"HASE";"Zollikerberg, Hasenbart"
693;1792;"OBHU";"Zollikerberg, Oberhueb"
691;6470;"RESI";"Zollikerberg, Resirain"
692;2375;"SENN";"Zollikerberg, Sennhof"
650;3756;"SZOL";"Zollikerberg, Spital"
533;3002;"ZOBE";"Zollikerberg, Station"
652;3747;"TRIC";"Zollikerberg, Trichtenhauserm."
528;53;"ZALL";"Zollikon, Allmend"
627;3003;"BZOL";"Zollikon, Bahnhof"
381;418;"BUEB";"Zollikon, Bahnübergang"
384;476;"BEUG";"Zollikon, Beugi"
383;715;"DUFP";"Zollikon, Dufourplatz"
382;824;"FBST";"Zollikon, Felbenstrasse"
378;6044;"GAAZ";"Zollikon, Garage G.-Maurer-Str"
526;961;"GDEH";"Zollikon, Gemeindehaus"
385;1013;"GOHA";"Zollikon, Goldhaldenplatz"
527;1277;"HSTR";"Zollikon, Höhestrasse"
530;2040;"RWIE";"Zollikon, Rebwiesstrasse"
529;2341;"SUET";"Zollikon, Schützenstrasse"
626;2363;"SEES";"Zollikon, Seestrasse"
313;12543;"ZUMI99";"Zumikon"
747;705;"DOZE";"Zumikon, Dorfzentrum"
623;1075;"GOES";"Zumikon, Gössikon"
748;2826;"WALT";"Zumikon, Waltikon"
348;3027;"FLUG07";"Zürich Flughafen, Bahnhof"
349;6232;"FRAF07";"Zürich Flughafen, Fracht"
210;7;"AARG";"Zürich, Aargauerstrasse"
578;46;"ALBG";"Zürich, Albisgütli"
10;3797;"ARAN";"Zürich, Albisrank"
145;47;"ALBR";"Zürich, Albisrieden"
144;3705;"ALBD";"Zürich, Albisriederdörfli"
81;48;"ALBP";"Zürich, Albisriederplatz"
443;67;"ATRO";"Zürich, Alte Trotte"
663;70;"ALTE";"Zürich, Altenhofstrasse"
82;1446;"AKRE";"Zürich, Altes Krematorium"
590;3706;"AHOS";"Zürich, Althoos"
205;88;"ALTR";"Zürich, Altried"
755;3150;"AMBO";"Zürich, Am Börtli"
709;92;"AMSU";"Zürich, Am Suteracher"
754;3151;"APPE";"Zürich, Appenzellerstrasse"
502;6627;"ASPH";"Zürich, Aspholz"
489;114;"AUBR";"Zürich, Aubrücke"
40;128;"AUSS";"Zürich, Ausserdorfstrasse"
154;132;"ZAUZ";"Zürich, Auzelg"
633;134;"AUZO";"Zürich, Auzelg Ost"
308;137;"BACH";"Zürich, Bachmattstrasse"
99;1234;"BANL";"Zürich, Bäckeranlage"
157;144;"BADA";"Zürich, Bad Allenmoos"
500;3021;"BAFF";"Zürich, Bahnhof Affoltern"
16;3022;"BALT";"Zürich, Bahnhof Altstetten"
212;5001;"BALN";"Zürich, Bahnhof Altstetten N"
253;3026;"ENGE";"Zürich, Bahnhof Enge"
430;199;"BEDE";"Zürich, Bahnhof Enge/Bederstr."
60;3029;"HSBB";"Zürich, Bahnhof Hardbrücke"
599;2547;"BLEI";"Zürich, Bahnhof Leimbach"
155;3034;"BOER";"Zürich, Bahnhof Oerlikon"
127;6255;"BOEN";"Zürich, Bahnhof Oerlikon Nord"
51;3447;"BOEO";"Zürich, Bahnhof Oerlikon Ost"
577;2551;"BSEL";"Zürich, Bahnhof Selnau"
169;3039;"BSTA";"Zürich, Bahnhof Stadelhofen"
265;2575;"BSTE";"Zürich, Bahnhof Stettbach"
222;3041;"BTIE";"Zürich, Bahnhof Tiefenbrunnen"
183;3042;"BWIE";"Zürich, Bahnhof Wiedikon"
74;3043;"BWIP";"Zürich, Bahnhof Wipkingen"
479;7022;"BAWO";"Zürich, Bahnhof Wollishofen"
104;412;"BPLA";"Zürich, Bahnhofplatz/HB"
79;413;"BQUA";"Zürich, Bahnhofquai/HB"
163;416;"BSTR";"Zürich, Bahnhofstrasse/HB"
173;421;"BALG";"Zürich, Balgrist"
585;592;"BAEN";"Zürich, Bändliweg"
14;427;"BASL";"Zürich, Baslerstrasse"
162;435;"BECK";"Zürich, Beckenhof"
168;440;"BELL";"Zürich, Bellevue"
118;455;"BERH";"Zürich, Berghaldenstrasse"
537;459;"BDOL";"Zürich, Bergstation Dolderbahn"
341;465;"BERN";"Zürich, Berninaplatz"
581;467;"BERO";"Zürich, Bernoulli-Häuser"
233;468;"BERT";"Zürich, Bertastrasse"
595;3587;"BERU";"Zürich, Berufswahlschule"
242;470;"BESE";"Zürich, Besenrainstrasse"
93;471;"BETH";"Zürich, Bethanien"
223;478;"BEZI";"Zürich, Bezirksgebäude"
426;3774;"BWOW";"Zürich, Bhf. Wollishofen/Werft"
250;488;"BILO";"Zürich, Billoweg"
544;493;"BINZ";"Zürich, Binz"
547;3714;"BINC";"Zürich, Binz Center"
41;497;"BIGL";"Zürich, Birch-/Glatttalstrasse"
611;498;"BIRD";"Zürich, Birchdörfli"
572;3445;"BIBE";"Zürich, Bircher-Benner"
128;3449;"BIRC";"Zürich, Birchstrasse"
668;508;"BLEU";"Zürich, Bleulerstrasse"
501;6626;"BLUM";"Zürich, Blumenfeldstrasse"
49;3789;"BOLL";"Zürich, Bollingerweg"
525;3645;"BOGA";"Zürich, Botanischer Garten"
453;530;"BRAN";"Zürich, Brandschenkestrasse"
15;542;"BRIS";"Zürich, Bristenstrasse"
239;546;"BRUM";"Zürich, Brunau/Mutschellenstr."
251;547;"BRUN";"Zürich, Brunaustrasse"
159;564;"BUCH";"Zürich, Bucheggplatz"
659;3787;"BUHO";"Zürich, Buchholz"
46;573;"BUHN";"Zürich, Buhnstrasse"
172;580;"BURG";"Zürich, Burgwies"
167;615;"BURK";"Zürich, Bürkliplatz"
247;586;"BUTZ";"Zürich, Butzenstrasse"
117;617;"CARL";"Zürich, Carl-Spitteler-Strasse"
78;619;"CENT";"Zürich, Central"
129;3450;"CHAL";"Zürich, Chaletweg"
380;3717;"CHIN";"Zürich, Chinagarten"
180;648;"DAMM";"Zürich, Dammweg"
431;649;"DANG";"Zürich, Dangelstrasse"
245;6055;"DEP2";"Zürich, Depot 2 Wollishofen"
182;6030;"DEP4";"Zürich, Depot 4 Elisabethenstr"
181;6031;"DEP5";"Zürich, Depot 5 Hard"
266;6032;"DEP7";"Zürich, Depot 7 Irchel"
148;6033;"DEP8";"Zürich, Depot 8 Oerlikon"
534;6421;"DEPD";"Zürich, Depot Dolderbahn"
53;694;"DORF";"Zürich, Dorflinde"
504;708;"DREI";"Zürich, Dreispitz"
115;713;"DRUS";"Zürich, Drusbergstrasse"
538;716;"DUNK";"Zürich, Dunkelhölzli"
498;767;"EINF";"Zürich, Einfangstrasse"
379;769;"ELWA";"Zürich, Elektrowatt"
605;788;"ENGV";"Zürich, Englischviertelstrasse"
666;3594;"EPIK";"Zürich, EPI-Klinik"
442;800;"EGUT";"Zürich, Eschergutweg"
62;799;"EWYS";"Zürich, Escher-Wyss-Platz"
134;735;"ETHH";"Zürich, ETH Hönggerberg"
192;736;"ETHZ";"Zürich, ETH/Universitätsspital"
332;3446;"ETTE";"Zürich, Ettenfeld"
126;821;"FARB";"Zürich, Farbhof"
218;832;"FELD";"Zürich, Feldeggstrasse"
231;840;"FELL";"Zürich, Fellenbergstrasse"
331;845;"FELS";"Zürich, Felsenrainstrasse"
153;6460;"ZFER";"Zürich, Fernsehstudio"
708;852;"FEUS";"Zürich, Feusisbergli"
580;857;"FWEG";"Zürich, Fischerweg"
705;859;"FLOB";"Zürich, Flobotstrasse"
665;868;"FLUE";"Zürich, Flühgasse"
11;867;"FLUR";"Zürich, Flurstrasse"
579;927;"FOER";"Zürich, Förrlibuckstrasse"
21;872;"FRAN";"Zürich, Frankental"
111;3466;"FRST";"Zürich, Freiestrasse"
306;883;"FREI";"Zürich, Freihofstrasse"
54;888;"FRIA";"Zürich, Friedackerstrasse"
712;893;"FEIC";"Zürich, Friedhof Eichbühl"
174;894;"ENZE";"Zürich, Friedhof Enzenbühl"
758;895;"FHOE";"Zürich, Friedhof Hönggerberg"
593;896;"FSWA";"Zürich, Friedhof Schwandenholz"
232;897;"FSIH";"Zürich, Friedhof Sihlfeld"
631;898;"FUET";"Zürich, Friedhof Uetliberg"
465;899;"FWIT";"Zürich, Friedhof Witikon"
57;901;"FRDR";"Zürich, Friedrichstrasse"
608;902;"FRIB";"Zürich, Friesenberg"
630;903;"FRIH";"Zürich, Friesenberghalde"
29;904;"FRIE";"Zürich, Friesenbergstrasse"
56;908;"FROB";"Zürich, Frohburg"
220;917;"FROE";"Zürich, Fröhlichstrasse"
505;914;"FRON";"Zürich, Fronwald"
598;916;"FRYM";"Zürich, Frymannstrasse"
9;6034;"GAR6";"Zürich, Garage 6 Hardau"
37;6035;"GAR9";"Zürich, Garage 9 Hagenholz"
23;944;"GEER";"Zürich, Geeringstrasse"
4;971;"GERM";"Zürich, Germaniastrasse"
272;972;"GESS";"Zürich, Gessnerallee"
72;979;"GIBL";"Zürich, Giblenstrasse"
262;998;"GLAT";"Zürich, Glattwiesen"
136;1000;"GLAU";"Zürich, Glaubtenstrasse"
131;6975;"GLNO";"Zürich, Glaubtenstrasse Nord"
135;6020;"GLAS";"Zürich, Glaubtenstrasse Süd"
466;3444;"GLOK";"Zürich, Glockenacker"
146;1007;"GOLD";"Zürich, Goldackerweg"
185;1012;"GOLP";"Zürich, Goldbrunnenplatz"
307;1026;"GRIM";"Zürich, Grimselstrasse"
546;489;"GRUB";"Zürich, Grubenstrasse"
584;1041;"GRUN";"Zürich, Grünaustrasse"
260;1061;"GUGG";"Zürich, Guggachstrasse"
98;1076;"GUET";"Zürich, Güterbahnhof"
543;1073;"GUTS";"Zürich, Gutstrasse"
193;1098;"HALB";"Zürich, Haldenbach"
256;1100;"HEGG";"Zürich, Haldenegg"
495;3760;"HALO";"Zürich, Hallenbad Oerlikon"
583;1120;"HARH";"Zürich, Hardhof"
59;1122;"HARP";"Zürich, Hardplatz"
582;2447;"HARD";"Zürich, Hardturm"
170;1138;"HEDW";"Zürich, Hedwigsteig"
202;1139;"HEER";"Zürich, Heerenwiesen"
31;1143;"HEGA";"Zürich, Hegianwandweg"
110;1144;"HEGI";"Zürich, Hegibachplatz"
24;1156;"HEIZ";"Zürich, Heizenholz"
215;1157;"HELM";"Zürich, Helmhaus"
604;1158;"HELV";"Zürich, Helvetiaplatz"
492;1160;"HERB";"Zürich, Herbstweg"
97;1162;"HERD";"Zürich, Herdernstrasse"
594;1175;"HERT";"Zürich, Hertensteinstrasse"
490;1179;"HERZ";"Zürich, Herzogenmühlestrasse"
704;1186;"HEUB";"Zürich, Heubeeriweg"
187;1187;"HEUR";"Zürich, Heuried"
47;6250;"HIMM";"Zürich, Himmeri"
96;1194;"HINT";"Zürich, Hinterbergstrasse"
342;1215;"HIRS";"Zürich, Hirschwiesenstrasse"
206;1220;"HIRZ";"Zürich, Hirzenbach"
607;1272;"HOEF";"Zürich, Höfliweg"
522;3469;"HOFS";"Zürich, Hofstrasse"
19;1231;"HOHE";"Zürich, Hohenklingensteig"
524;3470;"HSTG";"Zürich, Hölderlinsteig"
226;1278;"HOEL";"Zürich, Hölderlinstrasse"
613;1239;"HOLZ";"Zürich, Holzerhurd"
137;1280;"HOEB";"Zürich, Hönggerberg"
219;1286;"HOES";"Zürich, Höschgasse"
224;1251;"HOTT";"Zürich, Hottingerplatz"
25;1252;"HUBE";"Zürich, Hubertus"
238;1288;"HUEG";"Zürich, Hügelstrasse"
612;1259;"HUNG";"Zürich, Hungerbergstrasse"
452;1865;"HURL";"Zürich, Hürlimannplatz"
591;1292;"HUER";"Zürich, Hürstholz"
742;1303;"IEBN";"Zürich, Im Ebnet"
26;3123;"IMGU";"Zürich, Im Gut"
30;1307;"IHAG";"Zürich, Im Hagacker"
601;1310;"IHUS";"Zürich, Im Hüsli"
628;1311;"IKLO";"Zürich, Im Klösterli"
