"Haltestellen_Id";"Haltestellennummer";"Haltestellenkurzname";"Haltestellenlangname"
667;1315;"IWAL";"Zürich, Im Walder"
484;1316;"IWIN";"Zürich, Im Wingert"
85;1320;"IDEY";"Zürich, In der Ey"
643;3153;"JUCH";"Zürich, Juchhof"
241;1354;"JUGI";"Zürich, Jugendherberge"
449;1356;"KALB";"Zürich, Kalchbühlweg"
101;1358;"KANO";"Zürich, Kanonengasse"
166;601;"KANB";"Zürich, Kantonalbank"
191;1359;"KANT";"Zürich, Kantonsschule"
113;1362;"KAPF";"Zürich, Kapfstrasse"
12;1364;"KAPP";"Zürich, Kappeli"
756;3138;"KABU";"Zürich, Kappenbühlweg"
43;1483;"KAES";"Zürich, Käshaldenstrasse"
66;1379;"KEMP";"Zürich, Kempfhofsteig"
606;1386;"KERN";"Zürich, Kernstrasse"
121;1389;"KIEN";"Zürich, Kienastenwies"
195;1399;"KINK";"Zürich, Kinkelstrasse"
95;1407;"KFLU";"Zürich, Kirche Fluntern"
523;3648;"KLOB";"Zürich, Klosbach"
112;1430;"KLUS";"Zürich, Klusplatz"
44;6304;"KOES";"Zürich, Köschenrüti"
588;1445;"KNOR";"Zürich, Krematorium Nordheim"
108;1453;"KREU";"Zürich, Kreuzplatz"
217;1456;"KRES";"Zürich, Kreuzstrasse"
161;1468;"KRON";"Zürich, Kronenstrasse"
703;1471;"KROE";"Zürich, Krönleinstrasse"
106;1472;"KUNS";"Zürich, Kunsthaus"
610;1595;"LAEG";"Zürich, Lägernstrasse"
438;6594;"AHOR";"Adliswil, Ahornweg"
436;148;"ABAD01";"Adliswil, Badstrasse"
483;28;"BADL01";"Adliswil, Bahnhof"
439;6593;"EWEG";"Adliswil, Eichenweg"
482;6961;"AGRU";"Adliswil, Grundstrasse"
433;6437;"GRUT";"Adliswil, Grüt"
437;1227;"HOFA01";"Adliswil, Hofackerstrasse"
435;1462;"KROA01";"Adliswil, Krone"
480;6592;"ADMO";"Adliswil, Moos"
434;2660;"TIAK01";"Adliswil, Tiefacker"
564;6600;"IMBR";"Aesch bei Maur, Im Brünneli"
565;6599;"ZOLL";"Aesch bei Maur, Zollingerheim"
469;445;"BEBO";"Benglen, Bodenacher"
468;446;"BGER";"Benglen, Gerlisbrunnen"
562;6778;"BLAN";"Benglen, Langwis"
761;425;"DBAL";"Bergdietikon, Baltenschwil"
763;457;"BERL";"Bergdietikon, Bergli"
764;466;"BOLD";"Bergdietikon, Bernold"
768;729;"DUEN";"Bergdietikon, Dünni"
355;6855;"GAL2";"Bergdietikon, Garage 2 LIBU"
762;2085;"RIEW";"Bergdietikon, Rietwies"
765;2789;"VORB";"Bergdietikon, Vorbühl"
563;6779;"BBAU";"Binz bei Maur, Bautacher"
470;3467;"FMAT";"Binz bei Maur, Fridlimatt"
471;490;"MPOS";"Binz bei Maur, Post"
467;6999;"TWÄR";"Binz bei Maur, Twäracher"
548;501;"BIRMBHF";"Birmensdorf ZH, Bahnhof"
549;6744;"RIST";"Birmensdorf ZH, Ristet"
398;2570;"BIRMSTE";"Birmensdorf ZH, Sternen/WSL"
399;2748;"BIRMURI";"Birmensdorf ZH, Untere Risi"
325;3560;"SPHE";"D'dorf, Sportanl Heerenschürli"
274;657;"BDIE";"Dietikon, Bahnhof"
676;414;"BSTD";"Dietikon, Bahnhofstrasse"
362;502;"BIRM";"Dietikon, Birmensdorferstrasse"
360;725;"DOER";"Dietikon, Dörfli"
273;6038;"GALI";"Dietikon, Garage Limmatbus AG"
356;990;"GJUC";"Dietikon, Gjuchstrasse"
680;6693;"DGYR";"Dietikon, Gyrhalden"
512;1091;"HAGA";"Dietikon, Hagackerstrasse"
679;1265;"HATS";"Dietikon, Hätschen"
275;6894;"DHEI";"Dietikon, Heimstrasse"
361;1226;"HACK";"Dietikon, Hofacker"
684;1417;"KIPL";"Dietikon, Kirchplatz"
682;6695;"DLAE";"Dietikon, Lätten"
511;1540;"LERZ";"Dietikon, Lerzen"
760;1616;"MARW";"Dietikon, Marmori-Weiher"
513;2399;"DMOO";"Dietikon, Moosmatt"
678;1758;"ODIE";"Dietikon, Oberdorf"
357;1843;"OETW";"Dietikon, Oetwilerstrasse"
510;1868;"PEST";"Dietikon, Pestalozzi"
509;1039;"DRAP";"Dietikon, Rapidplatz"
551;2313;"SBAC";"Dietikon, Schäflibach"
675;3472;"SWER";"Dietikon, Schönenwerd"
514;6262;"DSIL";"Dietikon, Silbern"
359;2406;"SOME";"Dietikon, Sommerau"
736;6261;"STHA";"Dietikon, Stadthalle Ost"
677;3344;"DSTA";"Dietikon, Stadthaus"
738;2471;"STAF";"Dietikon, Staffelackerstrasse"
737;2569;"STEA";"Dietikon, Stelzenacker"
358;3798;"VORS";"Dietikon, Vorstadt"
681;6694;"WEST";"Dietikon, Weidstrasse"
683;6698;"DWEI";"Dietikon, Weinberg"
561;81;"ALTZ07";"Dübendorf, Alterszentrum"
716;3146;"BDUN";"Dübendorf, Bahnhof Nord"
558;2422;"DBRE";"Dübendorf, Breitibach"
714;3478;"CITC";"Dübendorf, City Center"
717;863;"FLUP";"Dübendorf, Flugplatz"
353;6660;"DGIE07";"Dübendorf, Giessen"
740;1054;"GRUZ";"Dübendorf, Grüzenstrasse"
629;6986;"DHOS07";"Dübendorf, Hochbord Süd"
560;1228;"HOFF";"Dübendorf, Hoffnung"
556;1273;"DHOG";"Dübendorf, Högler"
718;753;"DINN07";"Dübendorf, Innovationspark"
567;1478;"KAMM";"Dübendorf, Kämmaten"
555;1414;"KWIL";"Dübendorf, Kirche Wil"
741;1451;"DKRE";"Dübendorf, Kreuzbühl"
715;1572;"DLIN";"Dübendorf, Lindenplatz"
713;1627;"MEHO";"Dübendorf, Meiershofstrasse"
326;3296;"NEUS";"Dübendorf, Neugut Süd"
354;3785;"RINW";"Dübendorf, Ringwiesen"
559;6346;"DSON";"Dübendorf, Sonnental"
557;2838;"DWAS";"Dübendorf, Wasserfurren"
739;2975;"ZELG";"Dübendorf, Zelglistrasse"
473;738;"EBDO";"Ebmatingen, Dorf"
472;1527;"LEEA";"Ebmatingen, Leeacherstrasse"
474;1583;"MLOR";"Ebmatingen, Looren"
454;6591;"GAAN";"Effretikon, Garage Andres"
321;12487;"EGG99";"Egg"
323;12488;"EMMA99";"Emmat"
324;10804;"ESSL99";"Esslingen"
277;815;"FAAU";"Fahrweid, Au"
278;548;"BRUS";"Fahrweid, Brunaustrasse"
276;1556;"LIMB";"Fahrweid, Limmatbrücke"
554;544;"FBRU";"Fällanden, Bruggacher"
459;750;"EGGL";"Fällanden, Eggler"
455;947;"FAEL";"Fällanden, Gemeindehaus"
456;1324;"FAEI";"Fällanden, Industrie"
574;3133;"FJUG";"Fällanden, Jugendherberge"
573;1723;"FNEU";"Fällanden, Neuhus"
460;2335;"SHUA";"Fällanden, Schützenhaus"
552;3368;"FWIG";"Fällanden, Wigarten"
553;2999;"FZIL";"Fällanden, Zil"
310;12492;"FOR99";"Forch"
309;6046;"DEPF";"Forch, Depot Forchbahn"
722;6485;"GARG01";"Garage Adliswil"
280;701;"DOGE";"Geroldswil, Dorfstrasse"
279;1028;"GRIN";"Geroldswil, Grindlen"
618;2303;"SWAK";"Geroldswil, Schweizäcker"
282;2869;"WELB";"Geroldswil, Welbrig"
281;2982;"ZENT";"Geroldswil, Zentrum"
674;3727;"GLAN";"Glanzenberg, Bahnhof"
344;994;"BGLA07";"Glattbrugg, Bahnhof"
333;909;"FROH07";"Glattbrugg, Frohbühlstrasse"
336;3247;"GHOF07";"Glattbrugg, Glatthof"
343;6508;"GLIN07";"Glattbrugg, Lindberghplatz"
339;1651;"MODE07";"Glattbrugg, Mode Center TMC"
334;1925;"PGLA07";"Glattbrugg, Post"
346;2758;"UNTR07";"Glattbrugg, Unterriet"
335;992;"GLAG07";"Glattbrugg, Zentrum"
152;6461;"GGLA07";"Glattpark"
569;1006;"GDOR";"Gockhausen, Dorf"
568;6214;"URSP";"Gockhausen, Ursprungstrasse"
320;12500;"HIE99";"Hinteregg"
394;1341;"ITDO";"Itschnach, Dorf"
395;1342;"ITFA";"Itschnach, Fallacher"
393;2038;"REBW";"Itschnach, Rebweg"
392;2695;"TAEG";"Itschnach, Tägermoos"
726;75;"ALHK";"Kilchberg ZH, Altersheim"
672;118;"AUFB";"Kilchberg ZH, Auf Brunnen"
731;589;"BAEC";"Kilchberg ZH, Bächlerstrasse"
723;1391;"BKIL";"Kilchberg ZH, Bahnhof"
636;3775;"BEND";"Kilchberg ZH, Bendlikon"
734;6782;"KBRE";"Kilchberg ZH, Breitloo"
733;6781;"KEMI";"Kilchberg ZH, Emilienheim"
725;1018;"GOBI";"Kilchberg ZH, Gottlieb-Binder"
406;1249;"HORN";"Kilchberg ZH, Hornhaldenstr."
673;1401;"KILB";"Kilchberg ZH, Kirche"
671;1457;"KREK";"Kilchberg ZH, Kreuzstrasse"
727;1577;"LISP";"Kilchberg ZH, Lindt & Sprüngli"
730;3796;"MYTH";"Kilchberg ZH, Mythenstrasse"
732;6780;"KOBE";"Kilchberg ZH, Obere Hornhalde"
670;1863;"PAKI";"Kilchberg ZH, Paradiessteig"
635;1864;"PARU";"Kilchberg ZH, Paradiesstrasse"
407;2154;"SANK";"Kilchberg ZH, Sanatorium"
735;2239;"SLIM";"Kilchberg ZH, Schlimbergstr."
637;2262;"SORU";"Kilchberg ZH, Schooren"
728;2264;"SOKI";"Kilchberg ZH, Schoorenstrasse"
408;2304;"KSCH";"Kilchberg ZH, Schwelle"
481;1440;"KSPI";"Kilchberg ZH, Spital"
729;2580;"STOG";"Kilchberg ZH, Stockengut"
669;2859;"WEIK";"Kilchberg ZH, Weinbergstrasse"
427;3141;"LAND";"Zürich, Landiwiese"
700;1502;"LAST";"Zürich, Langensteinenstrasse"
542;1503;"LANG";"Zürich, Langgrütstrasse"
197;1507;"LANM";"Zürich, Langmauerstrasse"
34;1519;"LAUB";"Zürich, Laubegg"
160;1522;"LAUI";"Zürich, Laubiweg"
64;1528;"LEHE";"Zürich, Lehenstrasse"
42;1532;"LEIM";"Zürich, Leimgrübelstrasse"
133;1539;"LERC";"Zürich, Lerchenhalde"
641;3457;"LERA";"Zürich, Lerchenrain"
75;1547;"LETT";"Zürich, Lettenstrasse"
124;1592;"LETB";"Zürich, Letzibach"
305;1548;"LETG";"Zürich, Letzigrund"
123;3148;"LETP";"Zürich, Letzipark"
13;1549;"LPAW";"Zürich, Letzipark West"
196;1550;"LETZ";"Zürich, Letzistrasse"
150;1552;"LEUT";"Zürich, Leutschenbach"
178;1557;"LIMM";"Zürich, Limmatplatz"
141;1570;"LIND";"Zürich, Lindenplatz"
228;1579;"LOCH";"Zürich, Lochergut"
710;1581;"LOOG";"Zürich, Loogarten"
119;1584;"LOOR";"Zürich, Loorenstrasse"
103;1608;"LOEW";"Zürich, Löwenplatz"
204;1587;"LUCH";"Zürich, Luchswiesen"
203;1590;"LUEG";"Zürich, Luegisland"
589;1611;"MAIE";"Zürich, Maienweg"
619;3788;"MAIL";"Zürich, Maillartstrasse"
597;1612;"MANG";"Zürich, Manegg"
235;1614;"MANS";"Zürich, Manesseplatz"
600;1615;"MARB";"Zürich, Marbachweg"
264;1620;"MATT";"Zürich, Mattenhof"
50;3764;"MAXB";"Zürich, Max-Bill-Platz"
68;1626;"MEIE";"Zürich, Meierhofplatz"
149;3154;"MEHA";"Zürich, Messe/Hallenstadion"
694;1640;"MICA";"Zürich, Micafil"
757;1641;"MICH";"Zürich, Michelstrasse"
199;1643;"MIBU";"Zürich, Milchbuck"
100;1644;"MILA";"Zürich, Militär-/Langstrasse"
603;1648;"MITL";"Zürich, Mittelleimbach"
243;1660;"MORG";"Zürich, Morgental"
130;3451;"MOTT";"Zürich, Mötteliweg"
503;6628;"MUEH";"Zürich, Mühlacker"
177;1667;"MUFG";"Zürich, Museum für Gestaltung"
252;1666;"MUSR";"Zürich, Museum Rietberg"
707;1698;"NEES";"Zürich, Neeserweg"
497;1705;"NEUA";"Zürich, Neuaffoltern"
451;1710;"NEUB";"Zürich, Neubühl"
105;1724;"NEUM";"Zürich, Neumarkt"
48;3804;"NBRU";"Zürich, Neunbrunnen"
587;1744;"NORH";"Zürich, Nordheimstrasse"
80;1745;"NORS";"Zürich, Nordstrasse"
87;1753;"NUER";"Zürich, Nürenbergstrasse"
496;1821;"OBEW";"Zürich, Oberwiesenstrasse"
151;6459;"ZOER";"Zürich, Oerlikerhus"
76;3786;"OKEN";"Zürich, Okenstrasse"
216;1845;"OPER";"Zürich, Opernhaus"
634;3001;"ORIO";"Zürich, Orionstrasse"
258;1856;"OTTI";"Zürich, Ottikerstrasse"
165;1861;"PARA";"Zürich, Paradeplatz"
486;1441;"PKAE";"Zürich, Pflegezentr. Käferberg"
267;1889;"PLAT";"Zürich, Platte"
248;2005;"PWOL";"Zürich, Post Wollishofen"
263;2008;"PROB";"Zürich, Probstei"
179;2014;"QUEL";"Zürich, Quellenstrasse"
158;2017;"RADI";"Zürich, Radiostudio"
545;2120;"RAEF";"Zürich, Räffelstrasse"
214;2030;"RATH";"Zürich, Rathaus"
540;2033;"RAUH";"Zürich, Rautihalde"
142;2034;"RAUT";"Zürich, Rautistrasse"
65;2035;"REBE";"Zürich, Rebbergsteig"
156;2045;"REGB";"Zürich, Regensbergbrücke"
175;2549;"REHA";"Zürich, Rehalp"
164;2054;"RENN";"Zürich, Rennweg"
402;2055;"RENT";"Zürich, Rentenanstalt"
494;2069;"RIEG";"Zürich, Riedgraben"
22;3122;"RIEH";"Zürich, Riedhofstrasse"
8;2090;"BERG";"Zürich, Rigiblick"
225;2124;"ROEM";"Zürich, Römerhof"
609;2127;"ROEN";"Zürich, Röntgenstrasse"
63;2104;"ROSE";"Zürich, Rosengartenstrasse"
259;2128;"ROES";"Zürich, Röslistrasse"
261;2107;"ROSW";"Zürich, Roswiesen"
88;2108;"ROTB";"Zürich, Rotbuchstrasse"
403;2109;"ROTE";"Zürich, Rote Fabrik"
213;2113;"RBRU";"Zürich, Rudolf-Brun-Brücke"
73;2140;"RUET";"Zürich, Rütihof"
35;2550;"SAAL";"Zürich, Saalsporthalle"
493;2145;"SAAT";"Zürich, Saatlenstrasse"
83;2147;"SACK";"Zürich, Sackzelg"
340;2151;"SALE";"Zürich, Salersteig"
539;2152;"SALZ";"Zürich, Salzweg"
122;2142;"SBBW";"Zürich, SBB-Werkstätte"
89;2158;"SPLA";"Zürich, Schaffhauserplatz"
706;6776;"SANZ";"Zürich, Schanzackerstrasse"
701;2314;"SAPI";"Zürich, Schäppiweg"
640;3458;"PSCH";"Zürich, Schauenberg"
27;2160;"SCHA";"Zürich, Schaufelbergerstrasse"
90;2164;"SCHZ";"Zürich, Scheuchzerstrasse"
61;6759;"SBAU";"Zürich, Schiffbau"
114;2251;"SYFI";"Zürich, Schlyfi"
184;2256;"SWIE";"Zürich, Schmiede Wiedikon"
45;2320;"SCHG";"Zürich, Schönauring"
201;2326;"SCHO";"Zürich, Schörlistrasse"
84;3155;"ALTW";"Zürich, Schulhaus Altweg"
541;2276;"BUCL";"Zürich, Schulhaus Buchlern"
132;2289;"SWEG";"Zürich, Schumacherweg"
576;2329;"SURG";"Zürich, Schürgistrasse"
759;3566;"SHOE";"Zürich, Schützenhaus Höngg"
58;2294;"SCHW";"Zürich, Schwamendingerplatz"
507;2298;"SHOL";"Zürich, Schwandenholz"
28;2302;"SHOF";"Zürich, Schweighof"
429;3477;"SRUC";"Zürich, Schweizer Rück"
67;2306;"SCHT";"Zürich, Schwert"
39;2346;"SEEB";"Zürich, Seebach"
38;1275;"SEPL";"Zürich, Seebacherplatz"
404;2834;"SEER";"Zürich, Seerose"
71;2364;"SEGA";"Zürich, Segantinistrasse"
656;3767;"SEGE";"Zürich, Segeten"
125;2366;"SEID";"Zürich, Seidelhof"
7;2367;"RIGI";"Zürich, Seilbahn Rigiblick"
230;2385;"SIEM";"Zürich, Siemens"
109;2388;"SIGN";"Zürich, Signaustrasse"
36;6463;"SIHC";"Zürich, Sihlcity"
236;2771;"SIHN";"Zürich, Sihlcity Nord"
102;1366;"SIHP";"Zürich, Sihlpost / HB"
176;2395;"SIHL";"Zürich, Sihlquai/HB"
190;2396;"SIHS";"Zürich, Sihlstrasse"
602;2398;"SIHW";"Zürich, Sihlweidstrasse"
70;2402;"SING";"Zürich, Singlistrasse"
711;6003;"SOLP";"Zürich, Solidapark"
257;2411;"SONN";"Zürich, Sonneggstrasse"
209;2449;"SPOW";"Zürich, Sportweg"
107;2450;"SPRE";"Zürich, Sprecherstrasse"
92;2451;"SPYR";"Zürich, Spyriplatz"
702;2452;"SPYS";"Zürich, Spyristeig"
405;2461;"STAD";"Zürich, Stadtgrenze"
77;2474;"STAM";"Zürich, Stampfenbachplatz"
592;3768;"STBU";"Zürich, Staudenbühl"
189;2556;"STAU";"Zürich, Stauffacher"
52;2572;"SOER";"Zürich, Sternen Oerlikon"
620;6117;"SRIE";"Zürich, Stierenried"
255;2582;"STOC";"Zürich, Stockerstrasse"
657;3765;"STOD";"Zürich, Stodolastrasse"
32;2596;"STRV";"Zürich, Strassenverkehrsamt"
699;2598;"STRI";"Zürich, Strickhof"
428;3522;"SUKK";"Zürich, Sukkulentensammlung"
432;2612;"SUNN";"Zürich, Sunnau"
270;2618;"SUSE";"Zürich, Susenbergstrasse"
186;2638;"TALW";"Zürich, Talwiesenstrasse"
207;3453;"TECH";"Zürich, Technopark"
240;2659;"THUJ";"Zürich, Thujastrasse"
200;2666;"TIER";"Zürich, Tierspital"
535;2667;"TITL";"Zürich, Titlisstrasse"
570;2671;"TOBE";"Zürich, Tobelhof"
94;2673;"TOBL";"Zürich, Toblerplatz"
208;718;"TONA";"Zürich, Toni-Areal"
654;3769;"TFUS";"Zürich, Trichtenhausenfussweg"
653;6416;"TRSA";"Zürich, Trichtisal"
86;2680;"TRIE";"Zürich, Triemli"
147;2682;"TRIS";"Zürich, Triemlispital"
17;2707;"TUEF";"Zürich, Tüffenwies"
491;2688;"TULP";"Zürich, Tulpenstrasse"
254;2689;"TUNN";"Zürich, Tunnelstrasse"
33;2722;"UETL";"Zürich, Uetlihof"
198;1334;"IRCH";"Zürich, Universität Irchel"
506;2737;"UAFF";"Zürich, Unteraffoltern"
143;2754;"UNTM";"Zürich, Untermoosstrasse"
596;2776;"VERE";"Zürich, Verenastrasse"
91;2779;"VOGE";"Zürich, Vogelsangstrasse"
268;2788;"VOLT";"Zürich, Voltastrasse"
642;3588;"VULK";"Zürich, Vulkanstrasse"
244;6019;"WAFB";"Zürich, Waffenplatz-/Bederstr."
237;2795;"WAFF";"Zürich, Waffenplatzstrasse"
485;2799;"WAIB";"Zürich, Waidbadstrasse"
441;2800;"WAIF";"Zürich, Waidfussweg"
508;2801;"WAIH";"Zürich, Waidhof"
487;2803;"WAIS";"Zürich, Waidspital"
55;2814;"WALD";"Zürich, Waldgarten"
536;2815;"WDOL";"Zürich, Waldhaus Dolder"
139;2831;"WART";"Zürich, Wartau"
116;2836;"WASE";"Zürich, Waserstrasse"
488;2858;"WEIH";"Zürich, Weihersteig"
188;6238;"WERE";"Zürich, Werd"
586;2872;"WERD";"Zürich, Werdhölzli"
171;2879;"WETL";"Zürich, Wetlistrasse"
450;2889;"WIDM";"Zürich, Widmerstrasse"
69;2899;"WIES";"Zürich, Wieslergasse"
655;3772;"WACH";"Zürich, Wiesliacher"
221;2907;"WILD";"Zürich, Wildbachstrasse"
194;2924;"WINK";"Zürich, Winkelriedstrasse"
18;2934;"WINH";"Zürich, Winzerhalde"
140;2935;"WINZ";"Zürich, Winzerstrasse"
20;6015;"WINS";"Zürich, Winzerstrasse Süd"
440;2937;"WIPK";"Zürich, Wipkingerplatz"
658;3773;"WITZ";"Zürich, Witikon Zentrum"
246;2950;"WOLL";"Zürich, Wollishofen"
664;2956;"WONE";"Zürich, Wonnebergstrasse"
211;6648;"WURZ";"Zürich, Würzgraben"
499;2968;"ZEHN";"Zürich, Zehntenhausplatz"
632;2998;"ZIEL";"Zürich, Zielweg"
271;3005;"ZOO";"Zürich, Zoo"
571;4;"ZOOF";"Zürich, Zoo/Forrenweid"
269;3045;"ZUER";"Zürich, Zürichbergstrasse"
120;3011;"ZWEI";"Zürich, Zweiackerstrasse"
138;3015;"ZWIE";"Zürich, Zwielplatz"
234;3018;"ZWIN";"Zürich, Zwinglihaus"
229;3019;"ZYPR";"Zürich, Zypressenstrasse"
227;1357;"KALK";"Zürich,Kalkbreite/Bhf.Wiedikon"
