,Richtung,Linienname,Haltestellen_Id,Haltestellenlangname
0,1,2,222,"Zürich, Bahnhof Tiefenbrunnen"
1,1,72,243,"Zürich, Morgental"
2,2,31,126,"Zürich, Farbhof"
3,1,5,34,"Zürich, Laubegg"
4,2,37,500,"Zürich, Bahnhof Affoltern"
5,2,918,749,"Küsnacht ZH, Bahnhof"
6,1,61,58,"Zürich, Schwamendingerplatz"
7,1,40,159,"Zürich, Bucheggplatz"
8,2,5,95,"Zürich, Kirche Fluntern"
9,1,31,121,"Zürich, Kienastenwies"
10,1,17,104,"Zürich, Bahnhofplatz/HB"
11,2,79,633,"Zürich, Auzelg Ost"
12,1,301,274,"Dietikon, Bahnhof"
13,2,743,265,"Zürich, Bahnhof Stettbach"
14,1,3,112,"Zürich, Klusplatz"
15,1,33,86,"Zürich, Triemli"
16,1,46,79,"Zürich, Bahnhofquai/HB"
17,1,15,169,"Zürich, Bahnhof Stadelhofen"
18,1,2,227,"Zürich,Kalkbreite/Bhf.Wiedikon"
19,2,2,771,"Schlieren, Geissweid"
20,2,9,206,"Zürich, Hirzenbach"
21,2,6,271,"Zürich, Zoo"
22,2,8,197,"Zürich, Langmauerstrasse"
23,2,13,21,"Zürich, Frankental"
24,2,308,212,"Zürich, Bahnhof Altstetten N"
25,1,910,533,"Zollikerberg, Station"
26,2,67,538,"Zürich, Dunkelhölzli"
27,2,11,154,"Zürich, Auzelg"
28,2,61,503,"Zürich, Mühlacker"
29,2,8,582,"Zürich, Hardturm"
30,2,3,145,"Zürich, Albisrieden"
31,2,17,586,"Zürich, Werdhölzli"
32,2,94,155,"Zürich, Bahnhof Oerlikon"
33,1,13,578,"Zürich, Albisgütli"
34,1,916,685,"Küsnacht ZH, Allmend"
35,2,75,38,"Zürich, Seebacherplatz"
36,1,11,175,"Zürich, Rehalp"
37,1,69,199,"Zürich, Milchbuck"
38,2,35,711,"Zürich, Solidapark"
39,2,31,16,"Zürich, Bahnhof Altstetten"
40,1,9,187,"Zürich, Heuried"
41,1,29,192,"Zürich, ETH/Universitätsspital"
42,1,701,478,"Maur, See"
43,2,705,469,"Benglen, Bodenacher"
44,2,46,73,"Zürich, Rütihof"
45,1,6,253,"Zürich, Bahnhof Enge"
46,1,32,32,"Zürich, Strassenverkehrsamt"
47,2,70,479,"Zürich, Bahnhof Wollishofen"
48,2,161,167,"Zürich, Bürkliplatz"
49,1,912,395,"Itschnach, Fallacher"
50,2,14,39,"Zürich, Seebach"
51,1,78,585,"Zürich, Bändliweg"
52,2,80,127,"Zürich, Bahnhof Oerlikon Nord"
53,2,304,287,"Unterengstringen, Sennenbüel"
54,2,73,29,"Zürich, Friesenbergstrasse"
55,1,919,747,"Zumikon, Dorfzentrum"
56,2,411,698,"Schlieren, Zentrum"
57,1,70,603,"Zürich, Mittelleimbach"
58,2,69,134,"Zürich, ETH Hönggerberg"
59,2,12,349,"Zürich Flughafen, Fracht"
60,1,94,330,"Wallisellen, Glatt (Bus)"
61,1,89,36,"Zürich, Sihlcity"
62,2,309,514,"Dietikon, Silbern"
63,2,303,377,"Killwangen, Bahnhof"
64,2,62,508,"Zürich, Waidhof"
65,2,25,537,"Zürich, Bergstation Dolderbahn"
66,2,330,292,"Schlieren, Bahnhof"
67,2,301,616,"Oetwil an der Limmat, Post"
68,2,46,59,"Zürich, Hardplatz"
69,1,303,293,"Schlieren, Zentrum/Bahnhof"
70,2,417,324,Esslingen
71,1,325,683,"Dietikon, Weinberg"
72,2,307,649,"Schlieren, Meuchwis"
73,2,916,168,"Zürich, Bellevue"
74,1,25,225,"Zürich, Römerhof"
75,2,89,24,"Zürich, Heizenholz"
76,2,39,196,"Zürich, Letzistrasse"
77,1,38,487,"Zürich, Waidspital"
78,1,185,483,"Adliswil, Bahnhof"
79,1,165,418,"Rüschlikon, Park im Grüene"
80,1,308,521,"Urdorf Weihermatt, Bahnhof"
81,1,704,662,"Volketswil, Hofwisen"
82,1,67,183,"Zürich, Bahnhof Wiedikon"
83,1,77,667,"Zürich, Im Walder"
84,1,31,97,"Zürich, Herdernstrasse"
85,2,303,371,"Spreitenbach, Shopping Center"
86,1,39,628,"Zürich, Im Klösterli"
87,1,4,62,"Zürich, Escher-Wyss-Platz"
88,1,7,246,"Zürich, Wollishofen"
89,2,32,613,"Zürich, Holzerhurd"
90,2,73,28,"Zürich, Schweighof"
91,2,347,721,"Wangen, Weidli"
92,1,66,451,"Zürich, Neubühl"
93,2,91,659,"Zürich, Buchholz"
94,1,76,547,"Zürich, Binz Center"
95,1,306,736,"Dietikon, Stadthalle Ost"
96,1,73,632,"Zürich, Zielweg"
97,1,745,552,"Fällanden, Wigarten"
98,1,302,302,"Urdorf, Oberurdorf"
99,1,75,52,"Zürich, Sternen Oerlikon"
100,1,705,458,"Schwerzenbach ZH, Bahnhof"
101,2,77,110,"Zürich, Hegibachplatz"
102,1,35,712,"Zürich, Friedhof Eichbühl"
103,2,397,338,"Opfikon, Schulstrasse"
104,1,80,147,"Zürich, Triemlispital"
105,1,348,625,"Küsnacht ZH, Zentrum"
106,1,701,474,"Ebmatingen, Looren"
107,1,314,548,"Birmensdorf ZH, Bahnhof"
108,2,163,732,"Kilchberg ZH, Obere Hornhalde"
109,1,342,439,"Adliswil, Eichenweg"
110,2,303,356,"Dietikon, Gjuchstrasse"
111,1,701,464,"Pfaffhausen, Müseren"
112,2,64,619,"Zürich, Maillartstrasse"
113,1,161,673,"Kilchberg ZH, Kirche"
114,1,344,400,"Uitikon, Dorf"
115,1,40,131,"Zürich, Glaubtenstrasse Nord"
116,1,918,752,"Küsnacht ZH, Gartenstrasse"
117,2,38,759,"Zürich, Schützenhaus Höngg"
118,1,744,566,"Scheuren, Station"
119,2,72,81,"Zürich, Albisriederplatz"
120,1,31,100,"Zürich, Militär-/Langstrasse"
121,1,9,198,"Zürich, Universität Irchel"
122,2,162,723,"Kilchberg ZH, Bahnhof"
123,1,917,693,"Zollikerberg, Oberhueb"
124,1,62,136,"Zürich, Glaubtenstrasse"
125,1,349,455,"Fällanden, Gemeindehaus"
126,2,418,310,Forch
127,1,162,481,"Kilchberg ZH, Spital"
128,2,395,184,"Zürich, Schmiede Wiedikon"
129,1,305,767,Kindhausen AG
130,2,341,329,"Wallisellen, Bahnhof"
131,2,419,321,Egg
132,2,916,389,"Küsnacht ZH, Schiedhaldenstr."
133,1,46,78,"Zürich, Central"
134,2,396,49,"Zürich, Bollingerweg"
135,1,345,425,"Thalwil, Post"
136,2,308,298,"Urdorf, Niederurdorf"
137,2,66,190,"Zürich, Sihlstrasse"
138,2,391,622,"Regensdorf, Zentrum"
139,2,70,598,"Zürich, Frymannstrasse"
140,1,743,573,"Fällanden, Neuhus"
141,2,347,558,"Dübendorf, Breitibach"
142,2,396,746,"Rümlang, Oberdorf"
143,2,184,249,"Zch, Bhf.Wollishofen/Staubstr."
144,2,29,51,"Zürich, Bahnhof Oerlikon Ost"
145,2,910,527,"Zollikon, Höhestrasse"
146,1,330,296,"Urdorf, Feldegg"
147,2,910,526,"Zollikon, Gemeindehaus"
148,1,330,276,"Fahrweid, Limmatbrücke"
149,2,751,568,"Gockhausen, Ursprungstrasse"
150,2,54,501,"Zürich, Blumenfeldstrasse"
151,2,315,660,"Spreitenbach, Glattler"
152,2,330,283,"Weiningen ZH, Schulhaus"
153,1,31,105,"Zürich, Neumarkt"
154,2,753,569,"Gockhausen, Dorf"
