NHSTID,DIVA_NR,Y_KOORD,X_KOORD,CHSTNAME,CNAME,VTYP,HSTTYP,HAFAS_PRIO,LINKTEXT,ZONEN,SYMB_CODE,SYMB_TEXT,LINIEN,E,N
8591225,3121,,,"Zürich, Genossenschaftsstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,"781,787,N78",2684804,1252206
8503004,13041,,,Zürich Tiefenbrunnen,Zürich,S-Bahn,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,1,Bahn,"S6,SN6,SN7,S16",2684844,1244981
8591343,2326,,,"Zürich, Schörlistrasse",Zürich,Tram,&nbsp;,2,,110,5,Tram,"7,9",2684932,1251178
8591116,716,,,"Zürich, Dunkelhölzli",Zürich,Bus,&nbsp;,0,,110,2,Bus,"35,67,78,N13",2677876,1249185
8591333,2152,,,"Zürich, Salzweg",Zürich,Bus,&nbsp;,0,,110,2,Bus,"35,67,78,N13",2678007,1249055
8596008,6998,,,"Zürich, Hermetschloo",Zürich,,&nbsp;,0,,,99,,,2678140,1249764
8591284,1698,,,"Zürich, Neeserweg",Zürich,Bus,&nbsp;,0,,110,2,Bus,35,2678225,1249379
8591155,944,,,"Zürich, Geeringstrasse",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"46,89,485,N4",2678622,1252036
8576242,1045,,,"Zürich, Grünwald",Zürich,Bus,&nbsp;,0,,110,2,Bus,485,2678824,1252368
8591158,979,,,"Zürich, Giblenstrasse",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"46,N4",2679044,1251629
8591214,1320,,,"Zürich, In der Ey",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"33,80,N14",2679534,1247022
8591203,1252,,,"Zürich, Hubertus",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"3,33,83,89,N14",2680089,1247935
8591351,2302,,,"Zürich, Schweighof",Zürich,Bus,&nbsp;,0,,110,2,Bus,"73,89,N5",2680377,1246537
8591334,2142,,,"Zürich, SBB-Werkstätte",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"31,N2",2680395,1248960
8591353,2306,,,"Zürich, Schwert",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"13,38,46,N4,N8",2680487,1250426
8591374,2449,,,"Zürich, Sportweg",Zürich,Tram,&nbsp;,2,,110,5,Tram,4,2680574,1249525
8591054,3021,,,"Zürich, Bahnhof Affoltern",Zürich,Bus,&nbsp;,0,,110,2,Bus,"37,61,62,N1",2680648,1252813
8591118,767,,,"Zürich, Einfangstrasse",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"32,61,62,N1",2681072,1252209
8502572,1012,,,"Zürich, Goldbrunnenplatz",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"9,14,32,67,215,220,235,236,245,350,N5",2681214,1247159
8591089,508,,,"Zürich, Bleulerstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,77,2685609,1244653
8591114,711,,,"Zürich, Dreiwiesen",Zürich,Bus,&nbsp;,0,,110,2,Bus,751,2685864,1248176
8591211,1311,,,"Zürich, Im Klösterli",Zürich,Bus,&nbsp;,0,,110,2,Bus,39,2685952,1248823
8591107,617,,,"Zürich, Zentrum Witikon",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"31,91,701,703,704,N16,N19",2686724,1245909
8591072,455,,,"Zürich, Berghaldenstrasse",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"31,N16,N19",2686986,1245949
8591194,1220,,,"Zürich, Hirzenbach",Zürich,Tram,&nbsp;,2,,110,5,Tram,9,2686996,1250909
8591432,3772,,,"Zürich, Wiesliacher",Zürich,Bus,&nbsp;,0,,110,2,Bus,91,2687501,1245575
8594239,6759,,,"Zürich, Schiffbau",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"4,8,33,72,83,N5,N8",2681637,1249140
8591154,916,,,"Zürich, Frymannstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,"70,N12",2681665,1243259
8591418,2801,,,"Zürich, Waidhof",Zürich,Bus,&nbsp;,0,,110,2,Bus,"62,N1",2681822,1253127
8503011,13042,,,Zürich Wiedikon,Zürich,S-Bahn,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,1,Bahn,"S2,S8,SN8,S24",2681899,1247341
8591110,648,,,"Zürich, Löwenbräu",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"4,6,13,N1,N4,N5,N7,N13",2682101,1249191
8591415,2795,,,"Zürich, Waffenplatzstrasse",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"5,10,13,66,72,N12",2682123,1246195
8591427,6238,,,"Zürich, Werd",Zürich,Tram,&nbsp;,2,,110,5,Tram,"9,14",2682185,1247430
8591059,199,,,"Zürich, Bahnhof Enge/Bederstr.",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"5,10,13,200,210,444,445,N12",2682474,1246541
8591076,3587,,,"Zürich, Berufswahlschule",Zürich,Bus,&nbsp;,0,,110,2,Bus,40,2682629,1250971
8591241,3141,,,"Zürich, Landiwiese",Zürich,Bus,&nbsp;,0,,110,2,Bus,"161,165,N15",2682780,1245037
8591326,2108,,,"Zürich, Rotbuchstrasse",Zürich,Trolleybus,&nbsp;,0,,110,2,Bus,"32,33",2682860,1249518
8503681,2952,,,"Zürich Wollishofen, Schiffst.",Zürich,Schiff,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp1.gif" ALT="Schiffsstation">,1,,110,4,Schiff,3730,2682985,1244430
8591191,6250,,,"Zürich, Himmeri",Zürich,Bus,&nbsp;,0,,110,2,Bus,"75,N6",2683006,1252714
8503000,13030,,,Zürich HB,Zürich,S-Bahn,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,1,Bahn,"SN1,S2,S3,S5,SN5,S6,SN6,S7,SN7,S8,SN8,S9,SN9,S11,S12,S14,S15,S16,S19,S21,S24,S25,S42",2683018,1248099
8503088,14011,,,Zürich HB SZU,Zürich,S-Bahn,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,1,Bahn,"S4,SN4,S10",2683101,1248002
8591093,601,,,"Zürich, Kantonalbank",Zürich,Tram,&nbsp;,2,,110,5,Tram,"2,8,9,11",2683170,1246953
8591071,435,,,"Zürich, Beckenhof",Zürich,Tram,&nbsp;,2,,110,5,Tram,"11,14",2683198,1248723
8587349,413,,,"Zürich, Bahnhofquai/HB",Zürich,"Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"4,6,11,13,14,46",2683302,1247991
8591187,1175,,,"Zürich, Hertensteinstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,40,2683367,1253039
8591248,1532,,,"Zürich, Leimgrübelstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,"75,N6",2683371,1253681
8591339,2164,,,"Zürich, Scheuchzerstrasse",Zürich,Trolleybus,&nbsp;,0,,110,2,Bus,33,2683459,1249139
8591229,1399,,,"Zürich, Kinkelstrasse",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"9,10,N11",2683635,1249263
8591173,1098,,,"Zürich, Haldenbach",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"9,10,N11",2683784,1248306
8591164,1008,,,"Zürich, Goldauerstrasse",Zürich,Standseilbahn,&nbsp;,0,,110,6,Bergbahn,23,2683913,1248979
8576196,1456,,,"Zürich, Kreuzstrasse",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"2,4,912,916,N18",2683936,1246410
8530813,1453,,,"Zürich, Kreuzplatz",Zürich,"S-Bahn,Tram,Trolleybus",<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,7,Bahn Bus Tram,"8,11,31,S18,SN18",2684247,1246622
8591330,2145,,,"Zürich, Saatlenstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,"61,62,94,N11",2684848,1251718
8591444,3045,,,"Zürich, Zürichbergstrasse",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"6,N17",2684993,1248153
8591091,3715,,,"Zürich, Bocklerstrasse",Zürich,,&nbsp;,0,,110,99,,,2685199,1250811
8591345,2276,,,"Zürich, Schulhaus Buchlern",Zürich,Bus,&nbsp;,0,,110,2,Bus,"35,67,78,N13",2678525,1248724
8590318,821,,,"Zürich, Farbhof",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"2,35,N2",2678553,1249415
8591320,3122,,,"Zürich, Riedhofstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,"89,485,N4",2678564,1251533
8591372,6003,,,"Zürich, Solidapark",Zürich,Bus,&nbsp;,0,,110,2,Bus,35,2679270,1249074
8591358,2364,,,"Zürich, Segantinistrasse",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"46,N4",2679352,1251268
8591057,5001,,,"Zürich, Bahnhof Altstetten N",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"4,304,307,308,485",2679370,1249558
8591035,3797,,,"Zürich, Albisrank",Zürich,Bus,&nbsp;,0,,110,2,Bus,"83,89",2679748,1248201
8503610,2680,,,"Zürich, Triemli",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"9,14,33,80,215,220,235,236,245,350,N14",2679817,1246895
8591090,6626,,,"Zürich, Blumenfeldstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,61,2680480,1253099
8591170,1073,,,"Zürich, Gutstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,67,2680664,1247315
8591236,1446,,,"Zürich, Altes Krematorium",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"3,33,72,83,N14",2680748,1247991
8503008,13021,,,Zürich Affoltern,Zürich,S-Bahn,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,1,Bahn,"S6,SN6,S21",2680749,1252787
8591149,902,,,"Zürich, Friesenberg",Zürich,Trolleybus,&nbsp;,0,,110,2,Bus,32,2680778,1246488
8503052,10902,,,Zürich Friesenberg,Zürich,S-Bahn,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,1,Bahn,S10,2680779,1246541
8591249,1539,,,"Zürich, Lerchenhalde",Zürich,Bus,&nbsp;,0,,110,2,Bus,"37,80",2680848,1251754
8591226,1379,,,"Zürich, Kempfhofsteig",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"46,N8",2680868,1250179
8591398,718,,,"Zürich, Toni-Areal",Zürich,Tram,&nbsp;,2,,110,5,Tram,4,2680943,1249370
8591195,1272,,,"Zürich, Höfliweg",Zürich,Trolleybus,&nbsp;,0,,110,2,Bus,32,2680996,1246857
8591385,2596,,,"Zürich, Strassenverkehrsamt",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"10,13,32,89,N5",2681045,1245254
8591391,3453,,,"Zürich, Technopark",Zürich,Tram,&nbsp;,2,,110,5,Tram,4,2681295,1249250
8591047,114,,,"Zürich, Aubrücke",Zürich,Bus,&nbsp;,0,,110,2,Bus,"61,62,79,94,787,N11,N78",2685547,1251736
8591232,1425,,,"Zürich, Klosterweg",Zürich,,&nbsp;,0,,,99,,,2685764,1248759
8591340,2251,,,"Zürich, Schlyfi",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"31,N16,N19",2685777,1246370
8530811,421,,,"Zürich, Balgrist",Zürich,"S-Bahn,Tram",<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,8,Bahn Tram,"11,S18,SN18",2685855,1245484
8591181,1139,,,"Zürich, Heerenwiesen",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"9,N11",2685874,1251055
8591271,1620,,,"Zürich, Mattenhof",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"7,N11",2686985,1250396
8587652,88,,,"Zürich, Altried",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"9,94,759,787,N11,N78",2686987,1251190
8503147,12575,,,Stettbach,Zürich,S-Bahn,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,1,Bahn,"SN1,S3,S9,SN9,S11,S12",2687374,1250219
8591824,493,,,"Zürich, Binz",Zürich,Bus,&nbsp;,0,,110,2,Bus,"76,N5",2681560,1246352
8591350,2298,,,"Zürich, Schwandenholz",Zürich,Bus,&nbsp;,0,,110,2,Bus,"62,N1",2681645,1253124
8503093,11612,,,Zürich Manegg,Zürich,S-Bahn,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,1,Bahn,"S4,SN4",2681700,1243608
8591268,1612,,,"Zürich, Manegg",Zürich,Bus,&nbsp;,0,,110,2,Bus,"70,N12",2681753,1243464
8591366,2771,,,"Zürich, Sihlcity Nord",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"5,10,13,72,200,210,N12",2681920,1246034
8591306,2014,,,"Zürich, Quellenstrasse",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"4,6,13,N1,N4,N5,N7,N13",2682311,1249006
8591290,1744,,,"Zürich, Nordheimstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,40,2682418,1250876
8591388,2612,,,"Zürich, Sunnau",Zürich,Bus,&nbsp;,0,,110,2,Bus,"184,185,N12",2682468,1242375
8591279,1660,,,"Zürich, Morgental",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"7,66,70,72,184,185,N12",2682482,1244250
8591257,1557,,,"Zürich, Limmatplatz",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"4,6,13,32,N1,N4,N5,N7,N13",2682531,1248771
8503090,12551,,,Zürich Selnau,Zürich,S-Bahn,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,1,Bahn,"S4,SN4,S10",2682551,1247379
8591100,547,,,"Zürich, Brunaustrasse",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"7,N15",2682620,1245607
8503009,13044,,,Zürich Wollishofen,Zürich,S-Bahn,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,1,Bahn,"S8,SN8,S24",2682756,1244676
8503044,13035,,,Zürich HB Sihlpost,Zürich,,&nbsp;,0,,,99,,,2682831,1248060
8591384,2582,,,"Zürich, Stockerstrasse",Zürich,Tram,&nbsp;,2,,110,5,Tram,"7,8,10,13",2682843,1246915
8587347,2109,,,"Zürich, Rote Fabrik",Zürich,Bus,&nbsp;,0,,110,2,Bus,"161,165,N15",2682935,1244129
8591262,1608,,,"Zürich, Löwenplatz",Zürich,"Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"3,14,31",2682983,1247811
8591299,1861,,,"Zürich, Paradeplatz",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"2,7,8,9,10,11,13,N1,N4,N6,N14",2683104,1247126
8591168,1061,,,"Zürich, Guggachstrasse",Zürich,Tram,&nbsp;,2,,110,5,Tram,"7,14",2683157,1250015
8591324,2128,,,"Zürich, Röslistrasse",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"7,15,N6",2683195,1249232
8503447,2585,,,"Zürich Storchen, Schiffst.",Zürich,Schiff,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp1.gif" ALT="Schiffsstation">,1,,110,4,Schiff,3734,2683333,1247286
8591378,2461,,,"Zürich, Stadtgrenze",Zürich,Bus,&nbsp;,0,,110,2,Bus,"161,165,N15",2683352,1243272
8591207,1303,,,"Zürich, Im Ebnet",Zürich,Bus,&nbsp;,0,,110,2,Bus,"742,N6",2683372,1253998
8588078,619,,,"Zürich, Central",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"3,4,6,7,10,15,31,46,N2,N5,N6,N7,N8,N13",2683475,1247918
8591255,1550,,,"Zürich, Letzistrasse",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"9,10,39,N11",2683569,1249462
8591362,2367,,,"Zürich, Seilbahn Rigiblick",Zürich,"Bus,Standseilbahn,Tram,Trolleybus",&nbsp;,2,,110,10,Bergbahn Bus Tram,"9,10,23,33,N11",2683788,1248950
8591336,2314,,,"Zürich, Schäppiweg",Zürich,Bus,&nbsp;,0,,110,2,Bus,39,2683978,1249363
8591319,2069,,,"Zürich, Riedgraben",Zürich,Bus,&nbsp;,0,,110,2,Bus,"61,62,94,N11",2684543,1251713
8591152,908,,,"Zürich, Frohburg",Zürich,Bus,&nbsp;,0,,110,2,Bus,"75,N11",2684824,1250979
8591185,1160,,,"Zürich, Herbstweg",Zürich,Bus,&nbsp;,0,,110,2,Bus,"61,62,N11",2684996,1251501
8591394,2667,,,"Zürich, Titlisstrasse",Zürich,Zahnradbahn,&nbsp;,0,,110,6,Bergbahn,25,2685064,1247287
8591198,3470,,,"Zürich, Hölderlinsteig",Zürich,Trolleybus,&nbsp;,0,,110,2,Bus,33,2685074,1246831
8591136,872,,,"Zürich, Frankental",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"13,89,304,308,485,N4",2678725,1251040
8591428,2872,,,"Zürich, Werdhölzli",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"6,307",2678766,1250191
8591068,592,,,"Zürich, Bändliweg",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"6,78,307",2678994,1250030
8591436,6015,,,"Zürich, Winzerstrasse Süd",Zürich,Bus,&nbsp;,0,,110,2,Bus,"80,89,304,308",2679068,1250811
8573711,3156,,,"Zürich, Sädlenweg",Zürich,Bus,&nbsp;,0,,110,2,Bus,"215,220,235,236,245,350",2679222,1246853
8591163,1007,,,"Zürich, Goldackerweg",Zürich,Bus,&nbsp;,0,,110,2,Bus,80,2679251,1247313
8503001,13022,,,Zürich Altstetten,Zürich,S-Bahn,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,1,Bahn,"SN1,S5,SN5,S11,S12,S14,S19,S42",2679309,1249511
8591143,895,,,"Zürich, Friedhof Hönggerberg",Zürich,Bus,&nbsp;,0,,110,2,Bus,38,2679664,1251438
8591402,2707,,,"Zürich, Tüffenwies",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"6,80,89,304,308,485",2679724,1250214
8591265,1592,,,"Zürich, Letzibach",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"31,83,N2",2679735,1249231
8591441,2998,,,"Zürich, Zielweg",Zürich,Bus,&nbsp;,0,,110,2,Bus,73,2680000,1245870
8580912,2160,,,"Zürich, Schaufelbergerstrasse",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"9,14,89,215,220,235,236,245,350,N5",2680301,1246994
8591033,7,,,"Zürich, Aargauerstrasse",Zürich,Tram,&nbsp;,2,,110,5,Tram,4,2680319,1249583
8591213,1316,,,"Zürich, Im Wingert",Zürich,Bus,&nbsp;,0,,110,2,Bus,69,2680785,1250618
8591153,914,,,"Zürich, Fronwald",Zürich,Bus,&nbsp;,0,,110,2,Bus,"62,N1",2680845,1252902
8591038,48,,,"Zürich, Albisriederplatz",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"2,3,33,72,83,N5,N14",2680938,1248039
8591448,3019,,,"Zürich, Zypressenstrasse",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"2,3,N14",2681195,1247873
8591270,1615,,,"Zürich, Marbachweg",Zürich,Bus,&nbsp;,0,,110,2,Bus,"70,N12",2681387,1242723
8591060,3029,,,"Zürich, Bahnhof Hardbrücke",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"8,33,72,83,N5,N8",2681433,1248823
8591349,2294,,,"Zürich, Schwamendingerplatz",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"7,9,61,62,75,79,N11",2685539,1251037
8591188,1179,,,"Zürich, Herzogenmühlestrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,"61,62,79,N11",2685596,1251364
8591360,3767,,,"Zürich, Segeten",Zürich,Bus,&nbsp;,0,,110,2,Bus,91,2687310,1245632
8591162,3444,,,"Zürich, Glockenacker",Zürich,Bus,&nbsp;,0,,110,2,Bus,"701,703,704,N16,N19",2687650,1246213
8591302,1441,,,"Zürich, Pflegezentr. Käferberg",Zürich,Bus,&nbsp;,0,,110,2,Bus,"38,69",2681457,1250430
8591329,2550,,,"Zürich, Saalsporthalle",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"5,10,13,89,200,210,444,445",2681725,1245787
8591269,1614,,,"Zürich, Manesseplatz",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"72,76,N5",2681806,1246639
8580522,799,,,"Zürich, Escher-Wyss-Platz",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"4,6,8,13,33,72,83,N1,N4,N5,N7,N8,N13",2681874,1249415
8591052,1234,,,"Zürich, Bäckeranlage",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"8,31,N2,N8",2681896,1248103
8591227,1386,,,"Zürich, Kernstrasse",Zürich,Trolleybus,&nbsp;,0,,110,2,Bus,32,2681991,1247641
8591285,1705,,,"Zürich, Neuaffoltern",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"32,61,62,N1",2681991,1251793
8591204,1288,,,"Zürich, Hügelstrasse",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"66,72",2682222,1245869
8507183,7039,,,"Zürich, Kantonsschule Enge",Zürich,Bus,&nbsp;,0,,110,2,Bus,66,2682252,1246503
8591392,2659,,,"Zürich, Thujastrasse",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"66,72,N12",2682296,1244941
8503010,13026,,,Zürich Enge,Zürich,S-Bahn,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,1,Bahn,"S2,S8,SN8,S24",2682489,1246493
8585407,6700,,,"Zürich, Bhf Enge Pausenplatz",Zürich,,&nbsp;,0,,,99,,,2682541,1246670
8591283,1666,,,"Zürich, Museum Rietberg",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"7,N15",2682563,1246116
8591064,2551,,,"Zürich, Bahnhof Selnau",Zürich,Tram,&nbsp;,2,,110,5,Tram,8,2682582,1247223
