NHSTID,DIVA_NR,Y_KOORD,X_KOORD,CHSTNAME,CNAME,VTYP,HSTTYP,HAFAS_PRIO,LINKTEXT,ZONEN,SYMB_CODE,SYMB_TEXT,LINIEN,E,N
8591251,1547,,,"Zürich, Lettenstrasse",Zürich,Trolleybus,&nbsp;,0,,110,2,Bus,46,2682606,1249436
8591292,1753,,,"Zürich, Nürenbergstrasse",Zürich,Trolleybus,&nbsp;,0,,110,2,Bus,33,2682656,1249624
8591430,2889,,,"Zürich, Widmerstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,66,2682701,1243456
8502495,7022,,,"Zürich, Bahnhof Wollishofen",Zürich,Bus,&nbsp;,0,,110,2,Bus,"70,184,185",2682715,1244718
8591352,3477,,,"Zürich, Schweizer Rück",Zürich,Bus,&nbsp;,0,,110,2,Bus,"161,165,N15",2682859,1246017
8591314,2045,,,"Zürich, Regensbergbrücke",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"11,61,62",2683071,1251472
8591224,1483,,,"Zürich, Käshaldenstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,"75,N6",2683170,1253823
8503446,3031,,,"Zürich Landesmuseum, Schiffst.",Zürich,Schiff,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp1.gif" ALT="Schiffsstation">,1,,110,4,Schiff,3734,2683288,1248172
8591298,1856,,,"Zürich, Ottikerstrasse",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"7,15,N6",2683345,1248848
8591327,2113,,,"Zürich, Rudolf-Brun-Brücke",Zürich,Tram,&nbsp;,2,,110,5,Tram,"4,15",2683401,1247599
8503006,13034,,,Zürich Oerlikon,Zürich,S-Bahn,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,1,Bahn,"S2,S3,S6,SN6,S7,SN7,S8,SN8,S9,SN9,S14,S15,S16,S19,S21,S24",2683453,1251820
8591406,1334,,,"Zürich, Universität Irchel",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"9,10,39",2683510,1250070
8591127,845,,,"Zürich, Felsenrainstrasse",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"14,768,N6,N7",2683519,1252357
8505333,7055,,,"Zürich Bellevue, Schiffstation",Zürich,Schiff,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp1.gif" ALT="Schiffsstation">,1,,110,4,Schiff,,2683527,1246727
8591073,465,,,"Zürich, Berninaplatz",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"10,14,N6",2683737,1250915
8591048,128,,,"Zürich, Ausserdorfstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,"75,742,N6",2683747,1253226
8591393,2666,,,"Zürich, Tierspital",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"7,9,N11",2684027,1250716
8591294,6459,,,"Zürich, Oerlikerhus",Zürich,Tram,&nbsp;,2,,110,5,Tram,"10,11",2684184,1252462
8503653,3046,,,"Zürichhorn, Schiffstation",Zürich,Schiff,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp1.gif" ALT="Schiffsstation">,1,,110,4,Schiff,"3730,3732,3734",2684211,1245166
8591202,1251,,,"Zürich, Hottingerplatz",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"3,N16,N19",2684277,1247110
8591377,2452,,,"Zürich, Spyristeig",Zürich,Bus,&nbsp;,0,,110,2,Bus,39,2684384,1248981
8591119,788,,,"Zürich, Englischviertelstrasse",Zürich,Tram,&nbsp;,2,,110,5,Tram,8,2684564,1246813
8591238,1471,,,"Zürich, Krönleinstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,39,2684752,1248757
8505332,7056,,,"Zürich Tiefenbrunnen, Schiff",Zürich,,&nbsp;,0,,110,99,,,2684761,1244937
8591199,1278,,,"Zürich, Hölderlinstrasse",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"3,8,N16,N19",2684883,1246749
8591413,3588,,,"Zürich, Vulkanstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,307,2678927,1249806
8591435,2935,,,"Zürich, Winzerstrasse",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"13,80,N4",2679086,1250855
8591097,542,,,"Zürich, Bristenstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,"78,80,83,89",2679158,1249334
8591070,427,,,"Zürich, Baslerstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,"83,89",2679393,1249191
8591344,3155,,,"Zürich, Schulhaus Altweg",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"33,N14",2679724,1247362
8591896,6648,,,"Zürich, Würzgraben",Zürich,Tram,&nbsp;,2,,110,5,Tram,4,2679743,1249566
8591275,1641,,,"Zürich, Michelstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,38,2679779,1251149
8591331,2147,,,"Zürich, Sackzelg",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"33,67,N14",2679820,1247598
8591200,1239,,,"Zürich, Holzerhurd",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"32,N1",2679829,1253093
8591253,3148,,,"Zürich, Letzipark",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"31,N2",2680079,1249090
8591146,898,,,"Zürich, Friedhof Uetliberg",Zürich,Bus,&nbsp;,0,,110,2,Bus,73,2680228,1245860
8591178,2447,,,"Zürich, Hardturm",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"6,8,N13",2680469,1249806
8591190,1187,,,"Zürich, Heuried",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"9,14,N5",2680646,1247056
8591122,735,,,"Zürich, ETH Hönggerberg",Zürich,Bus,&nbsp;,0,,110,2,Bus,"37,69,80,N8",2680689,1251423
8591209,1307,,,"Zürich, Im Hagacker",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"32,89,N5",2680764,1245930
8591186,1162,,,"Zürich, Herdernstrasse",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"31,N2",2680835,1248773
8591405,2722,,,"Zürich, Uetlihof",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"10,13,89,N5",2681240,1245655
8591312,2035,,,"Zürich, Rebbergsteig",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"46,N8",2681250,1250135
8591308,2120,,,"Zürich, Räffelstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,76,2681284,1246324
8591370,2398,,,"Zürich, Sihlweidstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,"70,N12",2681339,1242285
8591135,927,,,"Zürich, Förrlibuckstrasse",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"6,8,N13",2681427,1249602
8591403,2688,,,"Zürich, Tulpenstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,"61,62,N11",2685283,1251203
8591389,2618,,,"Zürich, Susenbergstrasse",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"6,N17",2685288,1248136
8591421,2815,,,"Zürich, Waldhaus Dolder",Zürich,Zahnradbahn,&nbsp;,0,,110,6,Bergbahn,25,2685332,1247542
8591442,3005,,,"Zürich, Zoo",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"6,39,N17",2685551,1248477
8503084,459,,,"Zürich, Bergstation Dolderbahn",Zürich,Zahnradbahn,&nbsp;,0,,110,6,Bergbahn,25,2685802,1247551
8591159,998,,,"Zürich, Glattwiesen",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"7,N11",2686289,1250715
8591438,3773,,,"Zürich, Buchzelgstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,91,2686621,1246003
8591396,2671,,,"Zürich, Tobelhof",Zürich,Bus,&nbsp;,0,,110,2,Bus,"751,N17",2686638,1248661
8591305,2008,,,"Zürich, Probstei",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"7,N11",2686656,1250567
8503094,12547,,,Zürich Leimbach,Zürich,S-Bahn,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,1,Bahn,"S4,SN4",2681659,1243067
8591206,1292,,,"Zürich, Hürstholz",Zürich,Bus,&nbsp;,0,,110,2,Bus,40,2681820,1252351
8503087,12550,,,Zürich Saalsporthalle,Zürich,S-Bahn,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,1,Bahn,"S4,SN4",2681864,1245725
8591437,2937,,,"Zürich, Wipkingerplatz",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"13,N4",2681911,1249651
8591079,478,,,"Zürich, Bezirksgebäude",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"2,3,N14",2682089,1247605
8591184,1158,,,"Zürich, Helvetiaplatz",Zürich,"Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"8,32",2682099,1247845
8591277,1644,,,"Zürich, Militär-/Langstrasse",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"31,32,N2,N8",2682237,1248211
8503015,13043,,,Zürich Wipkingen,Zürich,S-Bahn,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,1,Bahn,S24,2682335,1249614
8591322,2127,,,"Zürich, Röntgenstrasse",Zürich,Trolleybus,&nbsp;,0,,110,2,Bus,32,2682357,1248472
8591066,3043,,,"Zürich, Bahnhof Wipkingen",Zürich,Trolleybus,&nbsp;,0,,110,2,Bus,"33,46",2682379,1249744
8591086,498,,,"Zürich, Birchdörfli",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"32,N1",2682418,1251320
8591219,1358,,,"Zürich, Kanonengasse",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"31,N2,N8",2682441,1248088
8591267,3788,,,"Zürich, Maillartstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,64,2682518,1252285
8591101,564,,,"Zürich, Bucheggplatz",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"11,15,32,40,69,72,83,N1,N7",2682635,1250304
8591081,3044,,,"Zch, Bhf.Wollishofen/Staubstr.",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"7,70,184,185,N15",2682687,1244596
8591307,2017,,,"Zürich, Radiostudio",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"11,32,40,N1,N7",2682773,1250707
8591387,3522,,,"Zürich, Sukkulentensammlung",Zürich,Bus,&nbsp;,0,,110,2,Bus,"161,165,N15",2682779,1245475
8591088,3449,,,"Zürich, Birchstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,80,2682806,1251938
8591291,1745,,,"Zürich, Nordstrasse",Zürich,Trolleybus,&nbsp;,0,,110,2,Bus,"32,46",2682868,1249190
8591246,1522,,,"Zürich, Laubiweg",Zürich,Tram,&nbsp;,2,,110,5,Tram,"11,15",2682871,1249931
8591289,3804,,,"Zürich, Neunbrunnen",Zürich,Bus,&nbsp;,0,,110,2,Bus,"64,75,N6",2682980,1252334
8591368,2395,,,"Zürich, Sihlquai/HB",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"4,6,13,N1,N4,N5,N7,N13",2682990,1248252
8591357,2834,,,"Zürich, Seerose",Zürich,Bus,&nbsp;,0,,110,2,Bus,"161,165,N15",2683094,1243699
8591067,416,,,"Zürich, Bahnhofstrasse/HB",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"7,10,11,13,N1,N4,N6",2683135,1247848
8591272,3764,,,"Zürich, Max-Bill-Platz",Zürich,Bus,&nbsp;,0,,110,2,Bus,"64,75,80,N6,N7",2683218,1252055
8530822,6453,,,"Zürich Limmatquai, Schiffst.",Zürich,Schiff,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp1.gif" ALT="Schiffsstation">,1,,110,4,Schiff,3734,2683379,1247501
8591174,1100,,,"Zürich, Haldenegg",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"6,7,10,15,N6",2683505,1248226
8576193,440,,,"Zürich, Bellevue",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"2,4,5,8,9,11,15,912,916,N1,N2,N4,N5,N6,N7,N8,N11,N12,N13,N14,N15,N16,N17,N18,N19",2683575,1246839
8591355,1275,,,"Zürich, Seebacherplatz",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"14,40,75,768,N6,N7",2683738,1252713
8576195,1845,,,"Zürich, Opernhaus",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"2,4,912,916,N18",2683761,1246666
8591332,2151,,,"Zürich, Salersteig",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"10,14,N6",2683770,1251177
8591433,2924,,,"Zürich, Winkelriedstrasse",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"9,10,N11",2683786,1248632
8591354,2346,,,"Zürich, Seebach",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"14,40,75,742,768,N6,N7",2683843,1252933
8576194,769,,,"Zürich, Elektrowatt",Zürich,Bus,&nbsp;,0,,110,2,Bus,"912,916",2683992,1245766
8576197,832,,,"Zürich, Feldeggstrasse",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"2,4,912,916,N18",2684126,1246107
8591303,1889,,,"Zürich, Platte",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"5,6,N17",2684133,1247727
8591412,2788,,,"Zürich, Voltastrasse",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"5,6,N17",2684272,1247936
8591078,471,,,"Zürich, Bethanien",Zürich,Trolleybus,&nbsp;,0,,110,2,Bus,33,2684377,1248387
8576199,917,,,"Zürich, Fröhlichstrasse",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"2,4,33,912,916,N18",2684486,1245526
8591189,1186,,,"Zürich, Heubeeriweg",Zürich,Bus,&nbsp;,0,,110,2,Bus,39,2685036,1248472
8591087,3445,,,"Zürich, Bircher-Benner",Zürich,Bus,&nbsp;,0,,110,2,Bus,751,2685050,1247821
8591180,1138,,,"Zürich, Hedwigsteig",Zürich,Tram,&nbsp;,2,,110,5,Tram,11,2685092,1246119
8591260,1581,,,"Zürich, Loogarten",Zürich,Bus,&nbsp;,0,,110,2,Bus,35,2678047,1249247
8591215,3153,,,"Zürich, Juchhof",Zürich,Bus,&nbsp;,0,,110,2,Bus,307,2678097,1250236
8591361,2366,,,"Zürich, Seidelhof",Zürich,Bus,&nbsp;,0,,,2,Bus,N2,2678903,1249536
8591037,3705,,,"Zürich, Albisriederdörfli",Zürich,Bus,&nbsp;,0,,110,2,Bus,"67,80,N13",2679041,1247691
8591167,1041,,,"Zürich, Grünaustrasse",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"6,78,N13",2679313,1249909
8591165,1026,,,"Zürich, Grimselstrasse",Zürich,Tram,&nbsp;,2,,110,5,Tram,2,2679391,1248991
8591371,2402,,,"Zürich, Singlistrasse",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"46,N4",2679621,1251012
8591281,6628,,,"Zürich, Mühlacker",Zürich,Bus,&nbsp;,0,,110,2,Bus,61,2679806,1253358
8591138,883,,,"Zürich, Freihofstrasse",Zürich,Tram,&nbsp;,2,,110,5,Tram,2,2680098,1248585
8576263,1259,,,"Zürich, Hungerbergstrasse",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"32,491,N1",2680203,1252797
8591243,1503,,,"Zürich, Langgrütstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,67,2680240,1247532
8591250,3457,,,"Zürich, Lerchenrain",Zürich,Bus,&nbsp;,0,,110,2,Bus,37,2680815,1252049
8591145,897,,,"Zürich, Friedhof Sihlfeld",Zürich,Trolleybus,&nbsp;,0,,110,2,Bus,72,2680979,1247786
8591121,800,,,"Zürich, Eschergutweg",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"13,N4",2681035,1250048
8591083,489,,,"Zürich, Grubenstrasse",Zürich,,&nbsp;,0,,110,99,,,2681058,1246331
8591346,2289,,,"Zürich, Schumacherweg",Zürich,Bus,&nbsp;,0,,110,2,Bus,80,2681203,1251823
8591148,901,,,"Zürich, Friedrichstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,"75,N11",2685327,1250961
8591142,894,,,"Zürich, Friedhof Enzenbühl",Zürich,Tram,&nbsp;,2,,110,5,Tram,11,2686259,1245085
8591261,1584,,,"Zürich, Loorenstrasse",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"31,701,703,704,N16,N19",2687321,1246089
8591065,2575,,,"Zürich, Bahnhof Stettbach",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"7,12,743,744,745,751,752,754,760,N11,N17",2687381,1250250
8591399,3769,,,"Zürich, Trichtenhausenfussweg",Zürich,Bus,&nbsp;,0,,110,2,Bus,91,2687638,1245464
8591400,6416,,,"Zürich, Trichtisal",Zürich,Bus,&nbsp;,0,,110,2,Bus,91,2687825,1245435
8591160,1000,,,"Zürich, Glaubtenstrasse",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"32,40,61,62,80,N1",2681527,1252045
8591419,2803,,,"Zürich, Waidspital",Zürich,Bus,&nbsp;,0,,110,2,Bus,"38,69",2681760,1250380
8591218,1357,,,"Zürich,Kalkbreite/Bhf.Wiedikon",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"2,3,32,N14",2681769,1247629
8591365,6463,,,"Zürich, Sihlcity",Zürich,Bus,&nbsp;,0,,110,2,Bus,"89,200,210,444,445",2681865,1245801
8591323,2104,,,"Zürich, Rosengartenstrasse",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"33,46,72,83,N1,N7,N8",2682051,1249846
8591280,3451,,,"Zürich, Mötteliweg",Zürich,Bus,&nbsp;,0,,110,2,Bus,80,2682096,1252029
8591266,1611,,,"Zürich, Maienweg",Zürich,Bus,&nbsp;,0,,110,2,Bus,40,2682100,1251350
8591410,2776,,,"Zürich, Verenastrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,"70,N12",2682127,1243898
8503086,12545,,,Zürich Brunau,Zürich,S-Bahn,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,1,Bahn,"S4,SN4",2682181,1245112
8591098,546,,,"Zürich, Brunau/Mutschellenstr.",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"66,72",2682220,1245497
8591077,470,,,"Zürich, Besenrainstrasse",Zürich,Trolleybus,&nbsp;,0,,110,2,Bus,72,2682307,1244418
8591108,3450,,,"Zürich, Chaletweg",Zürich,Bus,&nbsp;,0,,110,2,Bus,80,2682456,1251969
8591439,2950,,,"Zürich, Wollishoferplatz",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"7,184,185,N12",2682492,1243638
8591293,1821,,,"Zürich, Oberwiesenstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,"61,62",2682581,1251649
8591304,2005,,,"Zürich, Post Wollishofen",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"7,70,184,185",2682694,1244311
8591234,6304,,,"Zürich, Köschenrüti",Zürich,Bus,&nbsp;,0,,110,2,Bus,"75,N6",2682875,1253718
8591144,896,,,"Zürich, Friedhof Schwandenholz",Zürich,Bus,&nbsp;,0,,110,2,Bus,40,2682932,1252863
8591103,573,,,"Zürich, Buhnstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,"40,75,N6",2683025,1252965
8591316,2054,,,"Zürich, Rennweg",Zürich,Tram,&nbsp;,2,,110,5,Tram,"7,10,11,13",2683051,1247500
8591379,2474,,,"Zürich, Stampfenbachplatz",Zürich,"Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"11,14,46",2683379,1248304
8503499,6217,,,"Zürich, Central Polybahn",Zürich,Standseilbahn,&nbsp;,0,,110,6,Bergbahn,24,2683484,1247884
8591063,3447,,,"Zürich, Bahnhof Oerlikon Ost",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"10,14,75,768,781,787,N6,N78",2683578,1251982
8594255,6776,,,"Zürich, Schanzackerstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,39,2683713,1249613
8591123,736,,,"Zürich, ETH/Universitätsspital",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"6,9,10,N11",2683796,1247976
8503003,13039,,,Zürich Stadelhofen,Zürich,S-Bahn,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,1,Bahn,"SN1,S3,S5,SN5,S6,SN6,S7,SN7,S9,SN9,S11,S12,S15,S16",2683846,1246801
8591171,1087,,,"Zürich, Hadlaubstrasse",Zürich,Standseilbahn,&nbsp;,0,,110,6,Bergbahn,23,2684015,1249036
8591375,2450,,,"Zürich, Sprecherstrasse",Zürich,Trolleybus,&nbsp;,0,,110,2,Bus,31,2684116,1246891
8591124,3446,,,"Zürich, Ettenfeld",Zürich,Bus,&nbsp;,0,,110,2,Bus,"768,N7",2684132,1253336
8591140,888,,,"Zürich, Friedackerstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,75,2684148,1251161
8591192,1194,,,"Zürich, Hinterbergstrasse",Zürich,Trolleybus,&nbsp;,0,,110,2,Bus,33,2684270,1248296
8591318,2067,,,"Zürich, Riedbach",Zürich,Bus,&nbsp;,0,,110,2,Bus,"781,787,N78",2684506,1252126
8591364,2388,,,"Zürich, Signaustrasse",Zürich,"Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"11,31",2684528,1246423
8576200,2907,,,"Zürich, Wildbachstrasse",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"2,4,33,912,916,N18",2684637,1245308
8591040,70,,,"Zürich, Altenhofstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,77,2684827,1245546
8591231,3648,,,"Zürich, Klosbach",Zürich,Trolleybus,&nbsp;,0,,110,2,Bus,33,2685010,1247186
8591233,1430,,,"Zürich, Klusplatz",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"3,8,31,33,701,703,704,N16,N19",2685186,1246519
8591274,1640,,,"Zürich, Micafil",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"2,N2",2678206,1249650
8591328,2140,,,"Zürich, Rütihof",Zürich,Trolleybus,&nbsp;,0,,110,2,Bus,46,2678395,1251951
8591311,2034,,,"Zürich, Rautistrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,"67,78,80,N13",2678944,1248583
8591036,47,,,"Zürich, Albisrieden",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"3,80,N13",2679010,1247587
