NHSTID,DIVA_NR,Y_KOORD,X_KOORD,CHSTNAME,CNAME,VTYP,HSTTYP,HAFAS_PRIO,LINKTEXT,ZONEN,SYMB_CODE,SYMB_TEXT,LINIEN,E,N
8591197,1231,,,"Zürich, Hohenklingensteig",Zürich,Bus,&nbsp;,0,,110,2,Bus,"80,89,304,308",2679379,1250590
8591254,1549,,,"Zürich, Letzipark West",Zürich,Bus,&nbsp;,0,,110,2,Bus,"83,89",2679874,1248931
8591046,6627,,,"Zürich, Aspholz",Zürich,Bus,&nbsp;,0,,110,2,Bus,61,2680159,1253229
8591151,904,,,"Zürich, Friesenbergstrasse",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"32,73,89,N5",2680562,1246238
8591074,467,,,"Zürich, Bernoulli-Häuser",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"6,8,N13",2680787,1249766
8591045,3151,,,"Zürich, Appenzellerstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,38,2680841,1250339
8591390,2638,,,"Zürich, Talwiesenstrasse",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"9,14,N5",2680894,1247119
8591182,1143,,,"Zürich, Hegianwandweg",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"32,89,N5",2680941,1245641
8591084,3714,,,"Zürich, Binz Center",Zürich,Bus,&nbsp;,0,,110,2,Bus,76,2681012,1246226
8591416,2799,,,"Zürich, Waidbadstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,"38,69",2681144,1250350
8591210,1310,,,"Zürich, Im Hüsli",Zürich,Bus,&nbsp;,0,,110,2,Bus,"70,N12",2681188,1242485
8591177,1122,,,"Zürich, Hardplatz",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"8,31,33,72,83,N2,N5,N8",2681244,1248502
8591132,859,,,"Zürich, Flobotstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,39,2685287,1248363
8591104,580,,,"Zürich, Burgwies",Zürich,Tram,&nbsp;,2,,110,5,Tram,11,2685612,1245859
8591347,2329,,,"Zürich, Schürgistrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,"94,787,N78",2686114,1251517
8591263,1587,,,"Zürich, Luchswiesen",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"9,94,787,N11,N78",2686591,1251306
8591245,1519,,,"Zürich, Laubegg",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"5,10,13,89,N5",2681473,1245880
8591417,2800,,,"Zürich, Waidfussweg",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"13,N4",2681516,1249969
8591169,1076,,,"Zürich, Güterbahnhof",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"8,31,N2,N8",2681658,1248282
8591414,6019,,,"Zürich, Waffenplatz-/Bederstr.",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"66,72",2682180,1246216
8591425,2858,,,"Zürich, Weihersteig",Zürich,Bus,&nbsp;,0,,110,2,Bus,69,2682287,1250246
8591216,1354,,,"Zürich, Jugendherberge",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"66,72,N12",2682317,1244689
8591381,2556,,,"Zürich, Stauffacher",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"2,3,8,9,14,N14",2682369,1247526
8591111,649,,,"Zürich, Dangelstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,"184,185,N12",2682483,1243204
8591106,586,,,"Zürich, Butzenstrasse",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"7,70,184,185,N12",2682499,1243968
8591217,1356,,,"Zürich, Kalchbühlweg",Zürich,Bus,&nbsp;,0,,110,2,Bus,66,2682591,1243872
8591404,2689,,,"Zürich, Tunnelstrasse",Zürich,Tram,&nbsp;,2,,110,5,Tram,"7,10,13",2682628,1246720
8591383,6117,,,"Zürich, Stierenried",Zürich,Bus,&nbsp;,0,,110,2,Bus,64,2682772,1252335
8591317,2055,,,"Zürich, Rentenanstalt",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"5,161,165,N12,N15",2682822,1246416
8591342,2320,,,"Zürich, Schönauring",Zürich,Bus,&nbsp;,0,,110,2,Bus,"75,N6",2682831,1253390
8591286,1710,,,"Zürich, Neubühl",Zürich,Bus,&nbsp;,0,,110,2,Bus,66,2682862,1243030
8591092,3789,,,"Zürich, Bollingerweg",Zürich,Bus,&nbsp;,0,,110,2,Bus,"64,75,N6",2682959,1252078
8591237,1468,,,"Zürich, Kronenstrasse",Zürich,Tram,&nbsp;,2,,110,5,Tram,"11,14",2683106,1249166
8503651,3023,,,"Zürich Bürkliplatz, Schiffst.",Zürich,Schiff,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp1.gif" ALT="Schiffsstation">,1,,110,4,Schiff,"3730,3732,3734",2683268,1246676
8591373,2411,,,"Zürich, Sonneggstrasse",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"7,15,N6",2683445,1248588
8591244,1507,,,"Zürich, Langmauerstrasse",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"9,10,N11",2683511,1249779
8503500,1896,,,"Zürich, Polyterrasse ETH",Zürich,Standseilbahn,&nbsp;,0,,110,6,Bergbahn,24,2683658,1247925
8591287,1724,,,"Zürich, Neumarkt",Zürich,"Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"3,31",2683737,1247473
8503059,3039,,,"Zürich, Bahnhof Stadelhofen",Zürich,"S-Bahn,Tram",<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,8,Bahn Tram,"8,11,15,S18,SN18",2683808,1246752
8591242,1502,,,"Zürich, Langensteinenstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,39,2683887,1249668
8591109,3717,,,"Zürich, Chinagarten",Zürich,Bus,&nbsp;,0,,110,2,Bus,"912,916",2684189,1245449
8591420,2814,,,"Zürich, Waldgarten",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"7,9,75,N11",2684431,1250924
8591397,2673,,,"Zürich, Toblerplatz",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"6,33,N17",2684633,1248188
8503083,2124,,,"Zürich, Römerhof",Zürich,"Bus,Tram,Zahnradbahn",&nbsp;,2,,110,10,Bergbahn Bus Tram,"3,8,25,N16,N19",2684740,1246976
8530812,1144,,,"Zürich, Hegibachplatz",Zürich,"Bus,S-Bahn,Tram,Trolleybus",<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,7,Bahn Bus Tram,"11,31,33,77,S18,SN18",2684764,1246264
8576182,3041,,,"Zürich, Bahnhof Tiefenbrunnen",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"2,4,33,910,912,916,N18",2684803,1245002
8591440,2956,,,"Zürich, Wonnebergstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,77,2685220,1245167
8591310,2033,,,"Zürich, Rautihalde",Zürich,Bus,&nbsp;,0,,110,2,Bus,"35,67,78,N13",2678186,1248887
8591141,893,,,"Zürich, Friedhof Eichbühl",Zürich,Bus,&nbsp;,0,,110,2,Bus,35,2678223,1248521
8591051,137,,,"Zürich, Bachmattstrasse",Zürich,Tram,&nbsp;,2,,110,5,Tram,2,2678857,1249202
8576241,1156,,,"Zürich, Heizenholz",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"46,89,N4",2678883,1251795
8591258,1570,,,"Zürich, Lindenplatz",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"2,35,78,80,N13",2679090,1249082
8591423,2831,,,"Zürich, Wartau",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"13,80,N4",2679509,1250742
8591134,867,,,"Zürich, Flurstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,"83,89",2679543,1248390
8591363,2385,,,"Zürich, Siemens",Zürich,Tram,&nbsp;,2,,110,5,Tram,3,2679700,1248050
8591434,2934,,,"Zürich, Winzerhalde",Zürich,Bus,&nbsp;,0,,110,2,Bus,"80,89,304,308",2679710,1250451
8591431,2899,,,"Zürich, Wieslergasse",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"38,46,N4",2679809,1250898
8503054,12530,,,Zürich Triemli,Zürich,S-Bahn,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,1,Bahn,S10,2679812,1246548
8591348,3566,,,"Zürich, Schützenhaus Höngg",Zürich,Bus,&nbsp;,0,,110,2,Bus,38,2679883,1251529
8591176,1120,,,"Zürich, Hardhof",Zürich,Tram,&nbsp;,2,,110,5,Tram,6,2679935,1250042
8576240,1626,,,"Zürich, Meierhofplatz",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"13,38,46,80,N4,N8",2680070,1250673
8591150,903,,,"Zürich, Friesenberghalde",Zürich,Bus,&nbsp;,0,,110,2,Bus,73,2680360,1246130
8591208,3123,,,"Zürich, Im Gut",Zürich,Bus,&nbsp;,0,,110,2,Bus,"67,89",2680414,1247520
8591252,1548,,,"Zürich, Letzigrund",Zürich,Tram,&nbsp;,2,,110,5,Tram,2,2680430,1248368
8591201,1280,,,"Zürich, Hönggerberg",Zürich,Bus,&nbsp;,0,,110,2,Bus,"69,80,N8",2680476,1251015
8591043,3150,,,"Zürich, Am Börtli",Zürich,Bus,&nbsp;,0,,110,2,Bus,38,2680660,1250416
8591034,46,,,"Zürich, Albisgütli",Zürich,Tram,&nbsp;,2,,110,5,Tram,"10,13",2680775,1245121
8591131,857,,,"Zürich, Fischerweg",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"6,8,N13",2681045,1249748
8591075,468,,,"Zürich, Bertastrasse",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"72,N5",2681176,1247561
8591278,1648,,,"Zürich, Mittelleimbach",Zürich,Bus,&nbsp;,0,,110,2,Bus,"70,151,N12",2681316,1241920
8591447,3018,,,"Zürich, Zwinglihaus",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"32,72,N5",2681368,1247299
8591049,132,,,"Zürich, Auzelg",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"11,12,79",2685288,1252423
8591429,2879,,,"Zürich, Wetlistrasse",Zürich,"S-Bahn,Tram",<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,8,Bahn Tram,"11,SN18",2685364,1246093
8591050,134,,,"Zürich, Auzelg Ost",Zürich,Bus,&nbsp;,0,,110,2,Bus,79,2685531,1252028
8591264,1590,,,"Zürich, Luegisland",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"9,N11",2686254,1251205
8591315,2549,,,"Zürich, Rehalp",Zürich,"S-Bahn,Tram",<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,8,Bahn Tram,"11,S18,SN18",2686463,1245094
8591424,2836,,,"Zürich, Waserstrasse",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"31,N16,N19",2686532,1245906
8591102,3787,,,"Zürich, Buchholz",Zürich,Bus,&nbsp;,0,,110,2,Bus,91,2686879,1246201
8591228,1389,,,"Zürich, Kienastenwies",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"31,N16",2687812,1245571
8591161,6020,,,"Zürich, Glaubtenstrasse Süd",Zürich,Bus,&nbsp;,0,,110,2,Bus,80,2681510,1251988
8595899,6975,,,"Zürich, Glaubtenstrasse Nord",Zürich,Bus,&nbsp;,0,,110,2,Bus,"40,80",2681581,1252110
8503091,12546,,,Zürich Giesshübel,Zürich,S-Bahn,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,1,Bahn,"S4,SN4",2681837,1246322
8591041,3706,,,"Zürich, Althoos",Zürich,Bus,&nbsp;,0,,110,2,Bus,40,2681920,1251665
8573710,3042,,,"Zürich, Bahnhof Wiedikon",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"9,14,67,76,215,220,235,236,245,350",2681991,1247302
8591235,1445,,,"Zürich, Krematorium Nordheim",Zürich,Bus,&nbsp;,0,,110,2,Bus,40,2682243,1251076
8591082,488,,,"Zürich, Billoweg",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"7,N15",2682609,1245088
8591367,1366,,,"Zürich, Sihlpost / HB",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"3,14,31,N2,N8",2682739,1247828
8591380,3768,,,"Zürich, Staudenbühl",Zürich,Bus,&nbsp;,0,,110,2,Bus,40,2682758,1252712
8591369,2396,,,"Zürich, Sihlstrasse",Zürich,Tram,&nbsp;,2,,110,5,Tram,"2,9",2682773,1247403
8591282,1667,,,"Zürich, Museum für Gestaltung",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"4,6,13,N1,N4,N5,N7,N13",2682785,1248499
8591080,3774,,,"Zürich, Bhf. Wollishofen/Werft",Zürich,Bus,&nbsp;,0,,110,2,Bus,"161,165,N15",2682794,1244713
8591053,144,,,"Zürich, Bad Allenmoos",Zürich,Tram,&nbsp;,2,,110,5,Tram,11,2682963,1251145
8503449,786,,,"Zürich Enge, Schiffstation",Zürich,Schiff,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp1.gif" ALT="Schiffsstation">,1,,110,4,Schiff,3734,2682997,1245920
8591335,2158,,,"Zürich, Schaffhauserplatz",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"7,11,14,15,33,N1,N6,N7",2683055,1249565
8591409,6584,,,"Zürich, Usteristrasse",Zürich,,&nbsp;,0,,,99,,,2683083,1247752
8587348,412,,,"Zürich, Bahnhofplatz/HB",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"3,14,31,N2,N8",2683122,1247962
8591276,1643,,,"Zürich, Milchbuck",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"7,9,10,14,69,72,83,N6",2683276,1250248
8591309,2030,,,"Zürich, Rathaus",Zürich,Tram,&nbsp;,2,,110,5,Tram,"4,15",2683401,1247353
8591193,1215,,,"Zürich, Hirschwiesenstrasse",Zürich,Tram,&nbsp;,2,,110,5,Tram,"10,14",2683403,1250526
8591183,1157,,,"Zürich, Helmhaus",Zürich,Tram,&nbsp;,2,,110,5,Tram,"4,15",2683435,1247168
8503007,13037,,,Zürich Seebach,Zürich,S-Bahn,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,1,Bahn,"S6,SN6",2683450,1252550
8591085,497,,,"Zürich, Birch-/Glatttalstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,"75,742,N6",2683560,1253545
8591382,2572,,,"Zürich, Sternen Oerlikon",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"10,11,14,61,62,75,94,N6,N11",2683594,1251618
8591112,694,,,"Zürich, Dorflinde",Zürich,Bus,&nbsp;,0,,110,2,Bus,75,2683826,1251325
8591411,2779,,,"Zürich, Vogelsangstrasse",Zürich,Trolleybus,&nbsp;,0,,110,2,Bus,33,2683850,1248672
8591239,1472,,,"Zürich, Kunsthaus",Zürich,"Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"3,5,9,31",2683876,1247215
8591273,3154,,,"Zürich, Messe/Hallenstadion",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"11,61,62,94,N11",2683883,1251721
8591376,2451,,,"Zürich, Spyriplatz",Zürich,Trolleybus,&nbsp;,0,,110,2,Bus,33,2684071,1248535
8591156,971,,,"Zürich, Germaniastrasse",Zürich,"Bus,Standseilbahn",&nbsp;,0,,110,9,Bergbahn Bus,"23,39",2684082,1249074
8530473,2090,,,"Zürich, Rigiblick",Zürich,"Bus,Standseilbahn",&nbsp;,0,,110,9,Bergbahn Bus,"23,39",2684172,1249098
8576198,1286,,,"Zürich, Höschgasse",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"2,4,33,912,916,N18",2684278,1245837
8591230,1407,,,"Zürich, Kirche Fluntern",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"5,6,33,751,N17",2684640,1247889
8591196,3469,,,"Zürich, Hofstrasse",Zürich,Trolleybus,&nbsp;,0,,110,2,Bus,33,2684809,1247554
8591137,3466,,,"Zürich, Freiestrasse",Zürich,Trolleybus,&nbsp;,0,,110,2,Bus,"31,33",2684933,1246381
8591113,708,,,"Zürich, Dreispitz",Zürich,Bus,&nbsp;,0,,110,2,Bus,"61,62,94,N11",2685173,1251721
8591044,92,,,"Zürich, Am Suteracher",Zürich,Bus,&nbsp;,0,,110,2,Bus,35,2677852,1249413
8591130,852,,,"Zürich, Feusisbergli",Zürich,Bus,&nbsp;,0,,110,2,Bus,35,2677940,1249606
8591408,2754,,,"Zürich, Untermoosstrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,"67,80,N13",2678896,1248191
8591056,3022,,,"Zürich, Bahnhof Altstetten",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"31,35,78,80,83,89,N2,N13",2679256,1249450
8591126,840,,,"Zürich, Fellenbergstrasse",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"3,67",2679282,1247739
8591222,1364,,,"Zürich, Kappeli",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"2,83,89",2679756,1248796
8591446,3015,,,"Zürich, Zwielplatz",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"13,80,N4",2679857,1250690
8591401,2682,,,"Zürich, Triemlispital",Zürich,Bus,&nbsp;,0,,110,2,Bus,80,2679936,1246664
8591223,3138,,,"Zürich, Kappenbühlweg",Zürich,Bus,&nbsp;,0,,110,2,Bus,38,2679983,1250778
8503053,12302,,,Zürich Schweighof,Zürich,S-Bahn,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,1,Bahn,S10,2680410,1246561
8576262,2968,,,"Zürich, Zehntenhausplatz",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"32,37,61,62,491,N1",2680579,1252587
8591338,3458,,,"Zürich, Schauenberg",Zürich,Bus,&nbsp;,0,,110,2,Bus,37,2680619,1252258
8591039,67,,,"Zürich, Alte Trotte",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"13,N4",2680701,1250191
8591407,2737,,,"Zürich, Unteraffoltern",Zürich,Bus,&nbsp;,0,,110,2,Bus,"62,N1",2680977,1253196
8503020,13029,,,Zürich Hardbrücke,Zürich,S-Bahn,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,1,Bahn,"SN1,S3,S5,SN5,S6,SN6,S7,SN7,S9,SN9,S11,S12,S15,S16,S21",2681418,1248850
8591133,868,,,"Zürich, Flühgasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,77,2685444,1245016
8591120,3594,,,"Zürich, EPI-Klinik",Zürich,Bus,&nbsp;,0,,110,2,Bus,77,2685536,1244816
8591221,1362,,,"Zürich, Kapfstrasse",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"31,N16,N19",2685557,1246207
8591212,1315,,,"Zürich, Im Walder",Zürich,Bus,&nbsp;,0,,110,2,Bus,77,2685817,1244761
8591325,2107,,,"Zürich, Roswiesen",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"7,N11",2685926,1250860
8591443,4,,,"Zürich, Zoo/Forrenweid",Zürich,Bus,&nbsp;,0,,110,2,Bus,751,2686046,1248365
8591115,713,,,"Zürich, Drusbergstrasse",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"31,N16,N19",2686135,1246125
8591300,3765,,,"Zürich, Stodolastrasse",Zürich,Bus,&nbsp;,0,,110,2,Bus,91,2687026,1245756
8591445,3011,,,"Zürich, Zweiackerstrasse",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"31,N16",2687579,1245780
8591147,899,,,"Zürich, Friedhof Witikon",Zürich,Bus,&nbsp;,0,,110,2,Bus,"701,703,704,N16,N19",2687934,1246267
8591259,1579,,,"Zürich, Lochergut",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"2,3,N14",2681479,1247735
8503051,12544,,,Zürich Binz,Zürich,S-Bahn,<IMG SRC="../gisbrowser/_img/ZVV/HstTyp4.gif" ALT="S-Bahn Haltestelle">,4,,110,1,Bahn,S10,2681578,1246315
8591341,2256,,,"Zürich, Schmiede Wiedikon",Zürich,"Bus,Tram,Trolleybus",&nbsp;,2,,110,3,Bus Tram,"9,14,67,72,76,215,220,235,236,245,350,N5",2681605,1247149
8591061,2547,,,"Zürich, Bahnhof Leimbach",Zürich,Bus,&nbsp;,0,,110,2,Bus,"70,N12",2681626,1243049
8591247,1528,,,"Zürich, Lehenstrasse",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"46,N8",2681689,1250043
8591240,1595,,,"Zürich, Lägernstrasse",Zürich,Trolleybus,&nbsp;,0,,110,2,Bus,32,2682555,1250029
8591058,3026,,,"Zürich, Bahnhof Enge",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"5,7,N15",2682559,1246495
8591296,3786,,,"Zürich, Okenstrasse",Zürich,Trolleybus,&nbsp;,0,,110,2,Bus,46,2682716,1249153
8516661,14012,,,Zürich HB Museum,Zürich,,&nbsp;,0,,,99,,,2683058,1248155
8591105,615,,,"Zürich, Bürkliplatz",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"2,5,8,9,11,161,165",2683250,1246773
8591062,6255,,,"Zürich, Bahnhof Oerlikon Nord",Zürich,Bus,&nbsp;,0,,110,2,Bus,"64,80,N7",2683417,1251875
8580449,3034,,,"Zürich, Bahnhof Oerlikon",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"11,61,62,94,768,781,787,N11,N78",2683489,1251772
8591386,2598,,,"Zürich, Strickhof",Zürich,Bus,&nbsp;,0,,110,2,Bus,39,2683719,1249780
8591256,1552,,,"Zürich, Leutschenbach",Zürich,"Bus,Tram",&nbsp;,2,,110,3,Bus Tram,"10,11,781,787,N78",2683971,1252107
8591220,1359,,,"Zürich, Kantonsschule",Zürich,Tram,&nbsp;,2,,110,5,Tram,"5,9",2683977,1247470
8591172,1093,,,"Zürich, Hagenholz",Zürich,Bus,&nbsp;,0,,110,2,Bus,"781,787,N78",2684262,1252117
8591175,3760,,,"Zürich, Hallenbad Oerlikon",Zürich,Bus,&nbsp;,0,,110,2,Bus,"61,62,94,N11",2684320,1251699
8591094,3645,,,"Zürich, Botanischer Garten",Zürich,"Bus,Trolleybus",&nbsp;,0,,110,2,Bus,"33,77",2684550,1245991
